Driver ID,Name,Class,Manufacturers,Models,Capabilities,Power Source
"air_quality_comprehensive","Comprehensive Air Monitor","sensor","_TZ3000_01gpyda5;_TZ3000_0dumfk2z;_TZ3000_0ghwhypc;_TZ3000_0ht8dnxj;_TZ3000_0s1izerx;_TZ3000_49qchf10;_TZ3000_4rbqgcuv;_TZ3000_4uf3d0ax;_TZ3000_8gs8h2e4;_TZ3000_akqdg6g7;_TZ3000_gjnozsaz;_TZ3000_h1ipgkwn;_TZ3000_ji4araar;_TZ3000_jr2atpww;_TZ3000_kpatq5pq;_TZ3000_kqvb5akv;_TZ3000_kqvb8qa8;_TZ3000_krajfo4p;_TZ3000_ljhbw1c9;_TZ3000_ltt60asa;_TZ3000_m7wtqkfw;_TZ3000_mx3vgyea;_TZ3000_nnwehhst;_TZ3000_odygigth;_TZ3000_pmz6mjyu;_TZ3000_qzjcsmar;_TZ3000_rqbjepe8;_TZ3000_tqlv4ug4;_TZ3000_tx5b5gp3;_TZ3000_vjhcenzo;_TZ3000_vsasbzkf;_TZ3000_w0qqde0g;_TZ3000_wrhhi5h2;_TZ3000_ww6drja5;_TZ3000_xkwalgne;_TZ3000_ya9ekqwp;_TZ3000_zhhcsbrz;_TZ3000_zmy4lslw;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_ejwkn2h2","TS0005;TS0006;TS0501;TS0001;TS0003;TS0004;TS0011;TS0012;TS0013","measure_temperature;measure_humidity;measure_battery","battery"
"air_quality_monitor","Air Quality Monitor Pro (INTERNAL)","sensor","_TZ1800_ejwkn2h2;_TZ1800_fcdjzz3s;_TZ2000_a476raq2;_TZ2000_avdnvykf;_TZ2000_hjsgdkfl;_TZ3000_bvrlqyj7;_TZ3000_o005nuxx;_TZ3000_ssp0maqm","TS0014","measure_co2;measure_temperature;measure_battery","battery"
"air_quality_monitor_advanced","Air Quality Monitor","sensor","","TS0041;TS0042;TS0043;TS0044","measure_pm25;measure_battery","battery"
"air_quality_pm25","Pm25 Detector","sensor","_TZE200_dwcarsat;_TZE200_ryfmq5rl;_TZE284_sgabhwa6;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","measure_temperature;measure_pm25;measure_battery","battery"
"blind_roller_controller","Roller Blind Controller","sensor","_TZE200_5zbp6j0u;_TZE200_cowvfni3;_TZE200_fctwhugx;_TZE200_nogaemzt;_TZE200_xuzcvlku;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601;TS130F","alarm_generic;windowcoverings_state","battery"
"bulb_dimmable","Smart Bulb Dimmer","light","lumi.light.aqcn02;lumi.light.cb2acn","E11-G13;E11-G23;E11-N13;E11-N14;E12-N14;E1C-NB6;E1C-NB7","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"bulb_rgb","Smart Bulb Rgb","light","_TZ3000_kdpxju99;_TZ3000_obacbukl;_TZ3000_odygigth;lumi.light.cwopcn02;lumi.light.cwopcn03;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0505A;TS0505B","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"bulb_rgbw","Smart Bulb Bulb Rgbw","light","_TZ3000_kdpxju99;_TZ3000_obacbukl;_TZ3000_odygigth;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0502A;TS0502B;TS0505A;TS0505B;ZB-CL01;generic","onoff;light_hue;light_saturation;light_temperature;light_mode;dim","battery"
"bulb_tunable_white","Bulb Tunable","light","_TZ3210_ngqk6jia;_TZ3210_p9ao60da;_TZ3000_obacbukl;_TZ3000_kdpxju99;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0502B;TS0502A","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"bulb_white","Smart Bulb White","light","_TZ3210_ngqk6jia;_TZ3210_p9ao60da;_TZ3000_obacbukl;_TZ3000_kdpxju99;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0502B;TS0502A","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"button_emergency_advanced","Sos Emergency Button","button","","TS0041;default","alarm_generic","battery"
"button_emergency_sos","Sos Emergency Button","button","_TZ3000_0dumfk2z;_TZ3000_26fmupbb;_TZ3000_4uuaja4a;_TZ3000_8rppvwda;_TZ3000_a7ouggvs;_TZ3000_mmtwjmaq;_TZ3000_kmh5qpmb;_TZ3000_axpdxqgu;_TZ3000_cehuw1lw;_TZ3000_cphmq0q7;_TZ3000_dbou1ap4;_TZ3000_el5kt5im;_TZ3000_eo3dttwe;_TZ3000_f97vq5mn;_TZ3000_fa9mlvja;_TZ3000_fkp5zyho;_TZ3000_fllyghyj;_TZ3000_fsiepnrh;_TZ3000_g5xawfcq;_TZ3000_itb0omhv;_TZ3000_iystcadi;_TZ3000_ji4araar;_TZ3000_mcxw5ehu;_TZ3000_n2egfsli;_TZ3000_obacbukl;_TZ3000_odygigth;_TZ3000_oikiyf3b;_TZ3000_owgcnkrh;_TZ3000_p6ju8myv;_TZ3000_peszejy7;_TZ3000_pzui3skt;_TZ3000_qzjcsmar;_TZ3000_tk3s5tyg;_TZ3000_uim07oem;_TZ3000_vp6clf9d;_TZ3000_wkai4ga5;_TZ3000_xabckq1v;_TZ3000_zsh6uat3;lumi.remote.b186acn01;lumi.remote.b186acn02;lumi.remote.b286acn01;lumi.remote.b286acn02;lumi.remote.b486opcn01;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041;TS0215A","alarm_generic;measure_battery","battery"
"button_remote_1","Wireless Switch 1button","sensor","_TZ3000_18ejxno0;_TZ3000_1dd0d5yi;_TZ3000_402jjyro;_TZ3000_46t1rvdu;_TZ3000_4rbqgcuv;_TZ3000_4ugnzsli;_TZ3000_6axxqqi2;_TZ3000_6ygjfyll;_TZ3000_7d8yme6f;_TZ3000_8bxrzyxz;_TZ3000_bczr4e10;_TZ3000_bsvqrux3;_TZ3000_dku2cfsc;_TZ3000_ebar5p3z;_TZ3000_h4wnrtck;_TZ3000_hgu1dlak;_TZ3000_hhiodade;_TZ3000_jl7qyupf;_TZ3000_ke_x0oo3;_TZ3000_kjfzuycl;_TZ3000_lf56vpxj;_TZ3000_ltiqubue;_TZ3000_majwnphg;_TZ3000_msl6wxk9;_TZ3000_nnwehhst;_TZ3000_npzfdcof;_TZ3000_o005nuxx;_TZ3000_otvn3lne;_TZ3000_pdevogdj;_TZ3000_qmi1cfuq;_TZ3000_rmjr4ufz;_TZ3000_tqlv4ug4;_TZ3000_vd43bbfq;_TZ3000_vjhcenzo;_TZ3000_wxtp7c5y;_TZ3000_zmy1waw6;_TZ3000_zmy4lslw;lumi.ctrl_ln1;lumi.ctrl_ln2;lumi.ctrl_neutral1;lumi.ctrl_neutral2;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041","alarm_generic","battery"
"button_remote_2","Wireless Switch 2button","button","_TZ3000_fvh3pjaz;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041","onoff;onoff.button2;alarm_generic","battery"
"button_remote_3","Wireless Switch 3button","socket","_TZ3000_2mbfxlzr;_TZ3000_arfwfgoa;_TZ3000_bi6lpsew;_TZ3000_bvrlqyj7;_TZ3000_dfgbtub0;_TZ3000_ixla93vd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041","onoff;onoff.button2;onoff.button3","battery"
"button_remote_4","Wireless Switch 4button","button","_TZ3000_4fjiwweb;_TZ3000_abrsvsou;_TZ3000_an5rjiwd;_TZ3000_csflgqj2;_TZ3000_mrpevh8p;_TZ3000_pcqjmcud;_TZ3000_qja6nq5z;_TZ3000_uri7ongn;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041","onoff;onoff.button2;onoff.button3;onoff.button4;alarm_generic","battery"
"button_remote_6","Wireless Switch 6button","button","lumi.remote.b686opcn01","TS0041","onoff;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;alarm_generic","battery"
"button_remote_8","Wireless Switch 8button","button","","TS0041;TS0042;TS0043;TS0044","onoff;onoff.button2;onoff.button3;onoff.button4;onoff.button5;onoff.button6;onoff.button7;onoff.button8;alarm_generic","battery"
"button_shortcut","Shortcut Button (OTHER)","button","","TS0041;TS004F;TS0215A","measure_battery","battery"
"button_wireless","Wireless Button (Universal)","button","","TS0041;TS0042;TS0043;TS0044","alarm_generic;measure_battery","battery"
"button_wireless_1","1-Buttons Wireless Controller","button","_TZ3000_26fmupbb;_TZ3000_qzjcsmar;_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_czuyt8lz;_TZ3000_fvh3pjaz;_TZ3000_tk3s5tya;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;_TZ3400_tk3s5tyg;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041;TS0042;TS0043;TS0044","measure_battery","battery"
"button_wireless_2","2-Buttons Wireless Controller","button","_TZ3000_26fmupbb;_TZ3000_qzjcsmar;_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_d0ypg4o2;_TZ3000_fq1sxfrj;_TZ3000_fvh3pjaz;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;_TZ3400_key8kk7r;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041;TS0042;TS0043;TS0044","measure_battery","battery"
"button_wireless_3","3-Button Wireless Controller","button","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_akqdg6g7;_TZ3000_bczr4e10;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_rrjr1q0u;_TZ3000_vp6clf9d;_TZ3000_w8jwkczz;_TZ3000_ww6drja5;_TZ3000_xabckq1v","TS0041;TS0042;TS0043;TS0044;TS004F","measure_battery;alarm_generic","battery"
"button_wireless_4","4-Buttons Wireless Controller","button","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_akqdg6g7;_TZ3000_bgtzm4ny;_TZ3000_bi6lpsew;_TZ3000_ee8nrt2l;_TZ3000_fvh3pjaz;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_pcqjmcud;_TZ3000_rrjr1q0u;_TZ3000_tk3s5tyg;_TZ3000_vp6clf9d;_TZ3000_w8jwkczz;_TZ3000_ww6drja5;_TZ3000_xabckq1v","TS0041;TS0042;TS0043;TS0044;TS004F","measure_battery;alarm_generic","battery"
"button_wireless_6","6-Buttons Wireless Controller","button","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041;TS0042;TS0043;TS0044","measure_battery","battery"
"button_wireless_8","8-Buttons Wireless Controller","button","_TZ3000_a7ouggvs;_TZ3000_adkvzooy;_TZ3000_bi6lpsew;_TZ3000_fvh3pjaz;_TZ3000_vp6clf9d;_TZ3000_xabckq1v;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0041;TS0042;TS0043;TS0044","measure_battery","battery"
"ceiling_fan","Ceiling Fan","light","_TZE200_eevqq1uv;_TZE200_3towulqd;_TZE284_1emhi5mm;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","onoff;dim","battery"
"climate_monitor","Temperature Humidity","sensor","_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_7hfcudw5;_TZE200_a8sdabtg;_TZE200_bjawzodf;_TZE200_bq5c8xfe;_TZE200_dwcarsat;_TZE200_locansqn;_TZE200_nw1r9hp6;_TZE200_qoy0ekbd;_TZE200_whpb9yts;_TZE200_zl1kmjqx;lumi.sensor_ht;lumi.weather;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu","TS0201;TS0601","measure_temperature;measure_humidity;measure_battery","battery"
"climate_monitor_co2","Co2 Temp Humidity","sensor","_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_7bztmfm1;_TZE200_81isopgh;_TZE200_9cxuhakf;_TZE200_a8sdabtg;_TZE200_azqp6ssj;_TZE200_b6wax7g0;_TZE200_c88teujp;_TZE200_ckud7u2l;_TZE200_cwbvmsar;_TZE200_m9skfctm;_TZE200_rxq4iti9;_TZE200_ryfmq5rl;_TZE200_ye5jkfsb;_TZE200_yvx5lh6k;_TZE200_yw7cahqs;_TZE200_znbl8dj5;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0201;TS0601","measure_temperature;measure_humidity;alarm_co;alarm_co2;measure_battery","battery"
"climate_monitor_temp_humidity","Climate Monitor","sensor","_TZ3000_akqdg6g7;_TZ3000_fllyghyj;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_ww6drja5;_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_a8sdabtg;_TZE200_bjawzodf;_TZE200_cirvgep4;_TZE200_locansqn;_TZE200_vzqtvljm;_TZE200_whpb9yts;_TZE204_upagmta9;_TZE284_sgabhwa6;_TZE284_vvmbj46n;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0201;TS0601","measure_temperature;measure_battery;measure_humidity","battery"
"climate_sensor_soil","Soil Tester Temp Humid","sensor","_TZ3000_akqdg6g7;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_qomxlryd;_TZ3000_ww6drja5;_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_a8sdabtg;_TZE200_c7emyjom;_TZE200_ga1maeof;_TZE200_myd45weu;_TZE200_ycrd8ywq;_TZE204_c7emyjom;_TZE204_myd45weu;_TZE284_oitavov2;_TZE200_cowvfni3;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0201;TS0601;TS0203","measure_temperature;measure_humidity;measure_battery;measure_humidity.soil;alarm_contact","battery"
"climate_sensor_temp_humidity_advanced","Temp Humid Sensor Advanced","sensor","_TZ3000_ywagc4rj;_TZ3000_zl1kmjqx;_TZE200_a8sdabtg;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0201;TS0601;TS0203","alarm_motion;measure_temperature;measure_humidity;measure_battery;alarm_contact","battery"
"contact_sensor","Contact Sensor","sensor","_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_402jjyro;_TZ3000_msl2rxjn;_TZ3000_oxslv1c9;lumi.sensor_magnet;lumi.sensor_magnet.aq2;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_4ugnzsli","TS0203","alarm_contact;measure_battery","battery"
"contact_sensor_basic","Contact Sensor Basic","sensor","_TZ3000_26fmupbb;_TZ3000_402jjyro;_TZ3000_msl2rxjn;_TZ3000_n2egfsli;_TZ3000_oxslv1c9;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_4ugnzsli","TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"contact_sensor_multipurpose","Generic Multipurpose Sensor","sensor","_SAMSUNG_generic;_TZ3000_26fmupbb;_TZ3000_402jjyro;_TZ3000_msl2rxjn;_TZ3000_n2egfsli;_TZ3000_oxslv1c9;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_4ugnzsli","TS0203","alarm_generic;alarm_contact","battery"
"contact_sensor_vibration","Contact & Vibration Sensor","sensor","HOBEIAN;_TZ3000_26fmupbb;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","ZG-102ZM;TS0203","alarm_contact;alarm_tamper;measure_battery","battery"
"curtain_motor","Smart Curtain Motor (INTERNAL)","windowcoverings","_TZE200_5zbp6j0u;_TZE200_nogaemzt;_TZE200_xuzcvlku;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZE200_nv6nxo0c","TS0601;TS130F","windowcoverings_state;windowcoverings_set;windowcoverings_tilt_set;measure_battery;dim","battery"
"curtain_motor_advanced","Curtain Motor","windowcoverings","_TZE200_5zbp6j0u;_TZE200_nogaemzt;_TZE200_xuzcvlku;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601;TS130F","windowcoverings_set;windowcoverings_state","battery"
"dimmer_touch","Dimmer Touch","light","_TZ3000_7ed9cqgi;_TZ3000_7ysdnebc;_TZ3000_92chsky7;_TZ3000_ktuoyvt5;_TZ3000_vzopcetz;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS110E;TS110F","onoff;dim","battery"
"dimmer_touch_1gang","Dimmer 1gang Touch","light","","TS110E;TS110F","onoff;dim","battery"
"dimmer_wall","Dimmer Dimmer","light","","TS110E;TS110F","onoff;dim","battery"
"dimmer_wall_1gang","Dimmer 1gang","light","","TS110E;TS110F","onoff;dim","battery"
"dimmer_wireless","Dimmer Wireless","light","_TZ3000_49qchf10;_TZ3000_kdpxju99;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS110E;TS110F","onoff;dim","battery"
"door_controller","Door Controller","sensor","_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0601;TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"doorbell","Doorbell Doorbell","sensor","_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0211;TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"doorbell_button","Smart Doorbell Camera (INTERNAL)","sensor","_TZ3000_5e2f3n2h;_TZ3000_7tbsruql;_TZ3000_8nkb7mof;_TZ3000_9eeavbk5;_TZ3000_9hpxg80k;_TZ3000_a33rw7ou;_TZ3000_aaifmpuq;_TZ3000_ali1q8p0;_TZ3000_au1rjicn;_TZ3000_bffkdmp8;_TZ3000_bmg14ax2;_TZ3000_bn4t9du1;_TZ3000_bpkijo14;_TZ3000_bzxlofth;_TZ3000_cfnprab5;_TZ3000_cymsnfvf;_TZ3000_ddcqbtgs;_TZ3000_decxrtwa;_TZ3000_dlhhrhs8;_TZ3000_dpo1ysak;_TZ3000_dziaict4;_TZ3000_ebar6ljy;_TZ3000_hkcpblrs;_TZ3000_osu834un;_TZ3000_oxslv1c9;_TZ3000_qomxlryd;_TZ3000_rgchmad8;_TZ3000_yxqnffam;_TZ3000_zfmxvprs;_TZ3000_zgrffiwg;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0041;TS0203","locked;measure_battery;alarm_contact;alarm_generic;volume_set","battery"
"doorbell_camera","Doorbell Camera","sensor","_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0211;TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"garage_door_controller","Garage Door Controller","sensor","_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0601;TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"gas_detector","Gas Detector","sensor","_TZ3000_mwd3c2at;_TZ3000_tk3s5tyg;_TZE200_wfxuhoea;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","alarm_motion;alarm_co;alarm_co2;measure_battery","battery"
"gas_sensor","Gas Sensor Ts0601","sensor","_TZ3000_mwd3c2at;_TZ3000_tk3s5tyg;_TZE200_ezqy5pvh;_TZE200_ux5v4tgb;_TZE200_yojqa8xn;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0601;TS0203","alarm_co;alarm_co2;measure_battery;alarm_contact","battery"
"gateway_zigbee_bridge","Zbbridge","sensor","_TZ3000_ksw8qtmt;_TZ3000_2xlvlnez;_TZ3000_o1jzcxou;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","","alarm_generic","battery"
"gateway_zigbee_hub","Zigbee Gateway Hub","sensor","_TZE200_bjzrowv2;_TZE200_vm1gyrso;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","alarm_generic","battery"
"humidity_controller","Humidity Controller","sensor","_TZ3000_zl1kmjqx;_TZ3000_yd2e749y;_TZ3000_fllyghyj;_TZE200_locansqn;_TZE200_bjawzodf;_TZE284_aagrxlbd;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0201;TS0601","measure_temperature;measure_humidity;measure_battery;windowcoverings_state","battery"
"hvac_air_conditioner","Air Conditioner (Smart)","thermostat","_TZE200_zuhszj9s;_TZE200_husqqvux","","onoff;target_temperature;measure_temperature;thermostat_mode;fan_speed;measure_battery","battery"
"hvac_dehumidifier","Dehumidifier (Smart)","sensor","_TZE200_oisqyl4o","","onoff;target_humidity;measure_humidity;measure_temperature;measure_power;alarm_water;measure_battery","battery"
"led_strip","LED Strip Led Strip","light","_TZ3000_5bsf8vaj;_TZ3000_9cpuaca6;_TZ3000_dl4pxp1r;_TZ3000_gek6snaj;_TZ3000_i8l0nqdu;_TZ3000_kdpxju99;_TZ3000_obacbukl;_TZ3000_odygigth;_TZ3000_qqjaziws;_TZ3000_riwp3k79;_TZ3000_ukuvyhaa;_TZ3000_utagpnzs;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0503A;TS0503B;TS0504B;TS0505B","onoff;dim","battery"
"led_strip_advanced","Led Strip Advanced","light","_TZ3000_kdpxju99;_TZ3000_obacbukl;_TZ3000_odygigth;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0505B","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"led_strip_basic","Led Strip Basic","sensor","_TZ3000_kdpxju99;_TZ3000_obacbukl;_TZ3000_odygigth;_TZE200_bqcqqjpb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0505B","alarm_generic;onoff;dim","battery"
