"ManufacturerName","DriverCount","Drivers"
"_TYST11_7hfcudw5","2","climate_sensor, motion_sensor"
"_TYST11_i5j6ifxj","2","climate_sensor, motion_sensor"
"_TYZB01_1xktopx6","2","climate_sensor, switch_1gang"
"_TYZB01_4mdqxxnn","2","climate_sensor, switch_1gang"
"_TYZB01_4qw4rl1u","2","climate_sensor, switch_1gang"
"_tyzb01_4tlksk8a","2","switch_1gang, valve_irrigation"
"_TYZB01_5nr7ncpl","2","climate_sensor, switch_1gang"
"_TYZB01_7yidyqxd","2","climate_sensor, switch_1gang"
"_TYZB01_821siati","2","climate_sensor, switch_1gang"
"_TYZB01_aneiicmq","2","climate_sensor, switch_1gang"
"_TYZB01_cbiezpds","2","lcdtemphumidsensor, switch_1gang"
"_tyzb01_digziiav","2","switch_1gang, switch_2gang"
"_TYZB01_dl7cejts","2","motion_sensor, switch_1gang"
"_TYZB01_dr6sduka","2","motion_sensor, switch_1gang"
"_TYZB01_ftdkanlj","2","lcdtemphumidsensor, switch_1gang"
"_TYZB01_hlla45kx","2","climate_sensor, switch_1gang"
"_TYZB01_ijihzffk","2","climate_sensor, switch_1gang"
"_TYZB01_iuepbmpv","2","lcdtemphumidsensor, switch_1gang"
"_TYZB01_jytabjkb","2","motion_sensor, switch_1gang"
"_TYZB01_kvwjujy9","2","lcdtemphumidsensor, switch_1gang"
"_TYZB01_m6ec2pgj","2","climate_sensor, switch_1gang"
"_TYZB01_mtunwanm","2","climate_sensor, switch_1gang"
"_TYZB01_ncutbjdi","2","climate_sensor, switch_1gang"
"_TYZB01_qezuin6k","2","dimmer_wall_1gang, switch_1gang"
"_TYZB01_qm6djpta","2","button_wireless_4, switch_1gang"
"_TYZB01_rifa0wlb","2","climate_sensor, switch_1gang"
"_TYZB01_sbpc1zrb","2","climate_sensor, switch_1gang"
"_TYZB01_sqmd19i1","2","switch_1gang, water_leak_sensor"
"_TYZB01_ttvdudvx","2","climate_sensor, switch_1gang"
"_TYZB01_u9kkqh5o","2","climate_sensor, switch_1gang"
"_TYZB01_uqkphoed","2","climate_sensor, switch_1gang"
"_TYZB01_v8gtiaed","2","dimmer_dual_channel, switch_1gang"
"_TYZB01_vwqnz1sn","2","motion_sensor, switch_1gang"
"_TYZB01_wqcac7lo","2","smoke_detector_advanced, switch_1gang"
"_TYZB01_xph99wvr","2","contact_sensor, switch_1gang"
"_tyzb01_ymcdbl3u","2","switch_1gang, valve_irrigation"
"_TYZB01_yr95mpib","2","climate_sensor, switch_1gang"
"_TYZB01_z2umiwvq","2","climate_sensor, switch_1gang"
"_TYZB01_zqvwka4k","2","climate_sensor, switch_1gang"
"_tyzb01_zsl6z0pw","2","switch_1gang, switch_2gang"
"_TYZB02_keyjqthh","2","button_wireless_1, switch_1gang"
"_TZ1800_akzvkzqq","2","climate_sensor, plug_smart"
"_tz1800_ejwkn2h2","2","climate_sensor, contact_sensor"
"_TZ1800_fcdjzz3s","2","climate_sensor, motion_sensor"
"_TZ1800_ho6i0zk9","2","climate_sensor, plug_smart"
"_tz3000_00mk2xzy","2","climate_sensor, plug_smart"
"_tz3000_01gpyda5","2","climate_sensor, switch_2gang"
"_TZ3000_0ausfos0","2","climate_sensor, switch_1gang"
"_TZ3000_0HT8DNXJ","2","air_quality_comprehensive, climate_sensor"
"_tz3000_0s9gukzt","2","climate_sensor, water_leak_sensor"
"_TZ3000_0zfrhq4i","2","climate_sensor, plug_energy_monitor"
"_TZ3000_11PG3IMA","2","button_wireless_4, climate_sensor"
"_TZ3000_18EJXNO0","2","climate_sensor, switch_2gang"
"_TZ3000_18EJXRZK","2","climate_sensor, switch_1gang"
"_TZ3000_1BWPJVLZ","2","climate_sensor, contact_sensor"
"_tz3000_1dd0d5yi","2","climate_sensor, curtain_motor"
"_TZ3000_1h2x4akh","3","climate_sensor, din_rail_switch, plug_energy_monitor"
"_TZ3000_1obmmd8k","2","climate_sensor, switch_1gang"
"_TZ3000_1obwwnmq","2","climate_sensor, motion_sensor"
"_tz3000_266azbg3","2","climate_sensor, plug_smart"
"_tz3000_2ac","2","climate_sensor, switch_1gang"
"_tz3000_2dlwlvex","2","climate_sensor, contact_sensor"
"_tz3000_2jxgpoqh","2","climate_sensor, switch_1gang"
"_TZ3000_2mbfxlzr","2","climate_sensor, contact_sensor"
"_TZ3000_2mccw9py","2","climate_sensor, switch_1gang"
"_tz3000_2xlvlnvp","2","climate_sensor, plug_smart"
"_TZ3000_3ias4w4o","2","climate_sensor, plug_smart"
"_TZ3000_3ooaz3ng","2","climate_sensor, plug_energy_monitor"
"_tz3000_3towulqd","2","climate_sensor, motion_sensor"
"_TZ3000_3uimvkn6","2","climate_sensor, plug_smart"
"_tz3000_3wkqni6o","2","climate_sensor, switch_1gang"
"_TZ3000_3zofvcaa","2","climate_sensor, plug_energy_monitor"
"_TZ3000_41ki5xyq","2","climate_sensor, switch_1gang"
"_TZ3000_46t1rvdu","2","climate_sensor, module_mini_switch"
"_TZ3000_49qchf10","4","bulb_tunable_white, bulb_white, climate_sensor, dimmer_wall_1gang"
"_TZ3000_4fjiwweb","4","button_wireless_1, button_wireless_4, climate_sensor, switch_1gang"
"_TZ3000_4js9lo5d","2","climate_sensor, switch_1gang"
"_TZ3000_4qaowtdo","2","climate_sensor, water_leak_sensor"
"_TZ3000_4uf3d0ax","2","climate_sensor, switch_1gang"
"_TZ3000_4UX0ONDB","2","climate_sensor, plug_energy_monitor"
"_TZ3000_4whigl8i","2","climate_sensor, switch_1gang"
"_tz3000_4zf0crgo","2","climate_sensor, switch_2gang"
"_tz3000_56bdyj21","2","climate_sensor, switch_1gang"
"_TZ3000_5BPEDA8U","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_5CT6E7YE","2","climate_sensor, plug_energy_monitor"
"_TZ3000_5e5ptb24","2","climate_sensor, switch_1gang"
"_TZ3000_5f43h46b","3","climate_sensor, din_rail_switch, plug_energy_monitor"
"_tz3000_5f43h46r","2","climate_sensor, plug_smart"
"_tz3000_5iixzdo7","2","climate_sensor, curtain_motor"
"_tz3000_5ity3zyu","2","climate_sensor, switch_1gang"
"_TZ3000_5k5vh43t","2","climate_sensor, water_leak_sensor"
"_TZ3000_5nrcorgu","2","climate_sensor, switch_1gang"
"_TZ3000_5TQXPINE","2","button_wireless_4, climate_sensor"
"_tz3000_5vujyute","2","climate_sensor, switch_1gang"
"_TZ3000_6axxqqi2","2","climate_sensor, switch_1gang"
"_TZ3000_6eyydfyg","2","climate_sensor, switch_1gang"
"_tz3000_6jeesvrt","2","climate_sensor, contact_sensor"
"_tz3000_6oabgtzv","2","climate_sensor, switch_1gang"
"_tz3000_6s5dc9lx","2","climate_sensor, plug_energy_monitor"
"_TZ3000_6ZVW8HAM","2","bulb_rgb, climate_sensor"
"_TZ3000_74hsp7qy","2","climate_sensor, curtain_motor"
"_tz3000_7d8yme6f","2","climate_sensor, contact_sensor"
"_TZ3000_7dcddnye","3","bulb_dimmable, bulb_rgb, climate_sensor"
"_TZ3000_7ed9cqgi","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_7hcgjxpc","2","climate_sensor, curtain_motor"
"_TZ3000_7jsk6lxz","2","climate_sensor, switch_1gang"
"_tz3000_7tbsruql","2","climate_sensor, contact_sensor"
"_TZ3000_7ysdnebc","3","climate_sensor, dimmer_wall_1gang, led_controller_dimmable"
"_TZ3000_87654321","2","climate_sensor, switch_1gang"
"_TZ3000_8bxrzyxz","4","climate_sensor, pool_pump, power_meter, presence_sensor_radar"
"_tz3000_8h7wgocw","2","climate_sensor, curtain_motor"
"_tz3000_8nkb7mof","2","climate_sensor, plug_energy_monitor"
"_TZ3000_8rppvwda","2","climate_sensor, switch_1gang"
"_TZ3000_8yhypbo7","2","climate_sensor, contact_sensor"
"_tz3000_92chsky7","2","climate_sensor, dimmer_dual_channel"
"_tz3000_92qd4sqa","2","climate_sensor, plug_energy_monitor"
"_TZ3000_996rpfy6","2","climate_sensor, contact_sensor"
"_TZ3000_9CPUACA6","3","bulb_dimmable, bulb_tunable_white, climate_sensor"
"_TZ3000_9djocypn","2","climate_sensor, switch_1gang"
"_tz3000_9eeavbk5","2","climate_sensor, contact_sensor"
"_TZ3000_9evm3otq","3","bulb_dimmable, climate_sensor, switch_1gang"
"_tz3000_9hpxg80k","2","climate_sensor, plug_smart"
"_TZ3000_A4XYCPRS","2","button_wireless_4, climate_sensor"
"_tz3000_abaplimj","2","climate_sensor, rain_sensor"
"_tz3000_abc123","2","climate_sensor, switch_1gang"
"_TZ3000_ABCI1HIU","2","button_wireless_4, climate_sensor"
"_TZ3000_ABJODZAS","2","rain_sensor, water_leak_sensor"
"_TZ3000_ABRSVSOU","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_aezbqpcu","2","climate_sensor, switch_1gang"
"_TZ3000_ajkq2isy","2","climate_sensor, switch_1gang"
"_tz3000_amal63is","2","climate_sensor, switch_1gang"
"_tz3000_amdymr71","2","climate_sensor, switch_1gang"
"_tz3000_amdymr7l","3","climate_sensor, contact_sensor, plug_energy_monitor"
"_tz3000_amis43tj","2","climate_sensor, switch_1gang"
"_TZ3000_AN5RJIWD","2","button_wireless_1, climate_sensor"
"_TZ3000_ARFWFGRE","2","button_wireless_1, climate_sensor"
"_tz3000_arw23zcs","2","climate_sensor, switch_1gang"
"_TZ3000_au1rjicn","2","climate_sensor, contact_sensor"
"_TZ3000_awvmkayh","2","motion_sensor, rain_sensor"
"_TZ3000_AXPDXQGU","2","button_wireless_1, climate_sensor"
"_tz3000_b28wrpvx","2","climate_sensor, plug_energy_monitor"
"_TZ3000_B3MGFU0D","2","button_wireless_4, climate_sensor"
"_TZ3000_B4AWZGCT","2","button_wireless_1, climate_sensor"
"_tz3000_b7bxojrg","2","climate_sensor, switch_1gang"
"_tz3000_bb6xaihh","2","climate_sensor, switch_1gang"
"_tz3000_bep7ccew","2","climate_sensor, plug_energy_monitor"
"_TZ3000_bfn1w0mm","2","climate_sensor, plug_energy_monitor"
"_TZ3000_bfopm9ga","2","climate_sensor, water_leak_sensor"
"_TZ3000_bi6lpsew","3","button_wireless_6, scene_switch_6, switch_2gang"
"_tz3000_bmg14ax2","2","climate_sensor, contact_sensor"
"_tz3000_bppxj3sf","2","climate_sensor, switch_1gang"
"_tz3000_br3laukf","2","climate_sensor, contact_sensor"
"_TZ3000_bs93npae","2","climate_sensor, curtain_motor"
"_tz3000_bsvqrk3b","2","climate_sensor, motion_sensor"
"_TZ3000_BSVQRUX3","2","button_wireless_1, climate_sensor"
"_TZ3000_bvrlqyj7","2","climate_sensor, switch_2gang"
"_TZ3000_bwlvyjwk","2","climate_sensor, contact_sensor"
"_TZ3000_bzczr4e1","2","climate_sensor, switch_1gang"
"_TZ3000_bzt33cyu","2","climate_sensor, water_leak_sensor"
"_tz3000_bzxloft","2","climate_sensor, contact_sensor"
"_tz3000_bzxlofth","2","climate_sensor, contact_sensor"
"_tz3000_c7nc9w3c","2","climate_sensor, switch_1gang"
"_TZ3000_c8ozah8n","2","climate_sensor, motion_sensor"
"_tz3000_cayepv1a","4","climate_sensor, din_rail_switch, smart_breaker, switch_4gang"
"_tz3000_cdamjqm9","2","climate_sensor, switch_1gang"
"_TZ3000_cea5xugq","2","climate_sensor, contact_sensor"
"_tz3000_cehuw1lw","2","climate_sensor, usb_outlet_advanced"
"_tz3000_cicwjqth","2","climate_sensor, plug_smart"
"_TZ3000_cipibmnp","2","climate_sensor, switch_1gang"
"_TZ3000_cjfmu5he","2","climate_sensor, contact_sensor"
"_TZ3000_cjrngdr3","2","climate_sensor, contact_sensor"
"_TZ3000_cphmq0q7","3","fan_controller, plug_energy_monitor, plug_smart"
"_TZ3000_CSFLGQJ2","2","button_wireless_1, climate_sensor"
"_TZ3000_ctbafvhm","2","climate_sensor, curtain_motor"
"_TZ3000_cymsnfvf","2","climate_sensor, module_mini_switch"
"_TZ3000_CZUYT8LZ","2","button_wireless_4, climate_sensor"
"_TZ3000_d16y6col","2","climate_sensor, switch_1gang"
"_TZ3000_DBOU1AP4","2","bulb_dimmable, climate_sensor"
"_TZ3000_DECXRTWA","2","contact_sensor, motion_sensor"
"_TZ3000_DFGBTUB0","4","button_wireless_2, climate_sensor, scene_switch_2, switch_wireless"
"_TZ3000_dksbtrzs","2","climate_sensor, plug_smart"
"_TZ3000_DKU2CFSC","2","button_wireless_1, climate_sensor"
"_tz3000_do6txrcw","2","climate_sensor, contact_sensor"
"_tz3000_dpo1ysak","2","climate_sensor, plug_energy_monitor"
"_TZ3000_DZIAICT4","2","button_wireless_4, climate_sensor"
"_tz3000_e3vhyirx","2","climate_sensor, curtain_motor"
"_TZ3000_e8cquwdk","2","climate_sensor, switch_1gang"
"_TZ3000_e98krvvk","2","climate_sensor, switch_1gang"
"_TZ3000_eafaa66e","2","climate_sensor, contact_sensor"
"_TZ3000_eaj2e3tm","2","climate_sensor, lock_smart"
"_TZ3000_EBAR5P3Z","2","button_wireless_1, climate_sensor"
"_tz3000_ebar6ljy","2","climate_sensor, contact_sensor"
"_TZ3000_EE8NRT2L","2","button_wireless_4, climate_sensor"
"_TZ3000_eg7awg6a","2","climate_sensor, curtain_motor"
"_TZ3000_ejwkn2h2","2","climate_sensor, switch_1gang"
"_TZ3000_el5kt5im","2","button_emergency_sos, climate_sensor"
"_tz3000_ena8vgqb","2","climate_sensor, switch_1gang"
"_TZ3000_eo3dttwe","2","button_emergency_sos, climate_sensor"
"_TZ3000_ET7AFZXZ","2","button_wireless_4, climate_sensor"
"_TZ3000_etx8inrk","2","climate_sensor, switch_1gang"
"_tz3000_ew31dmgx","2","climate_sensor, switch_1gang"
"_tz3000_ew3ldmgx","2","climate_sensor, plug_energy_monitor"
"_TZ3000_eyzb8yg3","2","climate_sensor, switch_1gang"
"_TZ3000_f1bapcit","2","climate_sensor, switch_1gang"
"_TZ3000_f8tmviy0","2","climate_sensor, switch_1gang"
"_TZ3000_F97VQ5MN","2","button_wireless_1, climate_sensor"
"_tz3000_fa9mlvja","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_FAMKXCI2","2","button_wireless_3, switch_1gang"
"_tz3000_fccpjz5z","2","climate_sensor, curtain_motor"
"_TZ3000_femsaaua","2","climate_sensor, curtain_motor"
"_TZ3000_femsaiy7","2","climate_sensor, lock_smart"
"_TZ3000_fjgwfl3z","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_fjt5218m","2","climate_sensor, switch_1gang"
"_TZ3000_FKP5ZYHO","2","button_wireless_1, climate_sensor"
"_TZ3000_FQ1SXFRJ","2","button_wireless_2, climate_sensor"
"_tz3000_fqoynhku","2","climate_sensor, plug_energy_monitor"
"_tz3000_fvh3pjaz","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_g","2","climate_sensor, switch_1gang"
"_tz3000_g1pzicmq","2","climate_sensor, plug_smart"
"_TZ3000_G5XAWFCQ","2","plug_energy_monitor, plug_smart"
"_tz3000_gbm10jnj","3","climate_sensor, scene_switch_2, switch_1gang"
"_tz3000_gdkes7es","2","climate_sensor, lock_smart"
"_tz3000_gek6snaj","2","climate_sensor, led_strip"
"_tz3000_ghi789","2","climate_sensor, switch_1gang"
"_TZ3000_gidy6sjs","2","climate_sensor, switch_1gang"
"_TZ3000_gjnozsaz","3","button_emergency_sos, plug_energy_monitor, switch_plug_1"
"_tz3000_gnjozsaz","2","climate_sensor, plug_energy_monitor"
"_tz3000_gntwytxo","2","climate_sensor, contact_sensor"
"_TZ3000_gvn91tmx","2","climate_sensor, plug_energy_monitor"
"_TZ3000_GWKZIBHS","2","button_wireless_1, climate_sensor"
"_TZ3000_gznh2xla","2","climate_sensor, plug_energy_monitor"
"_tz3000_h1c2eamp","2","climate_sensor, switch_1gang"
"_TZ3000_h1jnz6l8","2","climate_sensor, switch_1gang"
"_TZ3000_h4wnrtck","2","climate_sensor, motion_sensor"
"_tz3000_hafsqare","2","climate_sensor, switch_1gang"
"_TZ3000_HDC8BBHA","2","climate_sensor, din_rail_switch"
"_tz3000_hdlpifbk","2","climate_sensor, switch_1gang"
"_TZ3000_hdopuwv6","2","climate_sensor, plug_energy_monitor"
"_TZ3000_helyqdvs","2","climate_sensor, plug_energy_monitor"
"_TZ3000_hgu1dlak","2","climate_sensor, contact_sensor"
"_TZ3000_hhiodade","2","climate_sensor, smoke_detector_advanced"
"_TZ3000_HKCPBLRS","2","climate_sensor, contact_sensor"
"_tz3000_hkkkuk7k","2","climate_sensor, switch_1gang"
"_TZ3000_hlwm8e96","2","climate_sensor, switch_1gang"
"_tz3000_ho0cjoi2","2","climate_sensor, switch_1gang"
"_TZ3000_HY6NCVMW","2","climate_sensor, motion_sensor"
"_TZ3000_i3rjdrwu","2","climate_sensor, switch_1gang"
"_tz3000_i8jfiezr","2","climate_sensor, switch_1gang"
"_tz3000_iaxvag8w","2","climate_sensor, switch_1gang"
"_TZ3000_ISZEGWPD","2","climate_sensor, scene_switch_6"
"_TZ3000_it1hm1cr","2","climate_sensor, switch_1gang"
"_TZ3000_IXLA93VD","3","button_wireless_1, climate_sensor, switch_wireless"
"_TZ3000_IY2C3N6P","2","button_wireless_3, climate_sensor"
"_TZ3000_j1v25l17","2","climate_sensor, plug_smart"
"_TZ3000_j1xl73iw","2","climate_sensor, curtain_motor"
"_tz3000_j2w1dw29","2","climate_sensor, contact_sensor"
"_TZ3000_J61X9RXN","2","button_wireless_4, climate_sensor"
"_TZ3000_j9568h44","2","climate_sensor, switch_1gang"
"_TZ3000_JA5OSU5G","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_jckxip3g","2","climate_sensor, scene_switch_4"
"_TZ3000_jcspr0tp","2","climate_sensor, switch_2gang"
"_TZ3000_JI4ARAAR","3","climate_sensor, din_rail_switch, smart_breaker"
"_tz3000_jmrgyl7o","2","climate_sensor, motion_sensor"
"_TZ3000_jqge2fjx","2","climate_sensor, contact_sensor"
"_tz3000_jrpdaujd","2","climate_sensor, switch_1gang"
"_tz3000_jwv3cwak","2","climate_sensor, curtain_motor"
"_TZ3000_k1msavlx","2","climate_sensor, rain_sensor"
"_tz3000_k4ej3ww2","2","climate_sensor, water_leak_sensor"
"_tz3000_k6fvknrr","2","climate_sensor, plug_energy_monitor"
"_TZ3000_kdi2o9m6","3","climate_sensor, dimmer_wall_1gang, plug_smart"
"_TZ3000_KDPXJU99","2","bulb_rgb, climate_sensor"
"_TZ3000_KE_X0OO3","2","button_wireless_1, climate_sensor"
"_tz3000_keayt8ol","2","climate_sensor, contact_sensor"
"_TZ3000_KFU8ZAPD","2","button_wireless_4, climate_sensor"
"_TZ3000_kgxej1dv","2","climate_sensor, switch_2gang"
"_tz3000_KJ0NWDZ6","2","climate_sensor, switch_1gang"
"_TZ3000_KJFZUYCL","2","button_wireless_4, climate_sensor"
"_TZ3000_kqvb5akv","2","climate_sensor, gas_sensor"
"_TZ3000_kstbkt6a","2","climate_sensor, water_leak_sensor"
"_tz3000_ksw8qtmt","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ktuoyvt5","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_kx0pris5","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ky0fq4ho","2","climate_sensor, presence_sensor_radar"
"_TZ3000_l6iqph4f","2","climate_sensor, curtain_motor"
"_tz3000_lbtpiody","2","climate_sensor, switch_1gang"
"_TZ3000_lepzuhto","2","climate_sensor, plug_energy_monitor"
"_tz3000_lf56vpxj","2","motion_sensor, vibration_sensor"
"_tz3000_lfa05ajd","2","climate_sensor, switch_1gang"
"_TZ3000_llfaquvp","2","climate_sensor, switch_1gang"
"_tz3000_lltemgsf","2","climate_sensor, motion_sensor"
"_tz3000_lrgccsxm","2","climate_sensor, switch_1gang"
"_tz3000_ltt60asa","2","climate_sensor, gas_sensor"
"_tz3000_LUGASWF8","2","climate_sensor, smoke_detector_advanced"
"_TZ3000_lupfd8zu","2","climate_sensor, switch_1gang"
"_TZ3000_LVHY15IX","2","climate_sensor, switch_3gang"
"_TZ3000_lwlhprgx","2","climate_sensor, switch_1gang"
"_tz3000_lxw3zcdk","2","climate_sensor, switch_1gang"
"_tz3000_majwnphg","2","climate_sensor, switch_1gang"
"_TZ3000_mg4dy6z6","2","climate_sensor, motion_sensor"
"_TZ3000_MH9PX7CQ","2","button_wireless_4, climate_sensor"
"_tz3000_mklgayek","2","climate_sensor, switch_2gang"
"_tz3000_mmtwjmaq","2","climate_sensor, motion_sensor"
"_TZ3000_mraovvmm","3","climate_sensor, plug_energy_monitor, switch_wall_5gang"
"_tz3000_mrqea2uu","2","climate_sensor, switch_2gang"
"_TZ3000_msl2rxjn","2","climate_sensor, contact_sensor"
"_tz3000_mvn6jl7x","2","climate_sensor, plug_energy_monitor"
"_tz3000_mvvw8wnx","2","climate_sensor, plug_smart"
"_TZ3000_mw1pqqqt","2","climate_sensor, switch_3gang"
"_TZ3000_nbnmw9nc","2","climate_sensor, contact_sensor"
"_tz3000_nedis","2","climate_sensor, plug_energy_monitor"
"_tz3000_neo2aqj4","2","climate_sensor, switch_1gang"
"_TZ3000_nkcobies","2","climate_sensor, plug_smart"
"_TZ3000_nkkl7uzv","2","climate_sensor, water_leak_sensor"
"_tz3000_nlsszmzl","2","climate_sensor, water_leak_sensor"
"_tz3000_npzfdzhq","2","climate_sensor, switch_1gang"
"_tz3000_nrfkrgf4","2","climate_sensor, switch_1gang"
"_TZ3000_nta0gb8h","2","climate_sensor, switch_1gang"
"_TZ3000_NUOMBROO","2","button_wireless_4, climate_sensor"
"_TZ3000_nwidmc4n","2","climate_sensor, module_mini_switch"
"_TZ3000_NXDZIQZC","2","button_wireless_1, climate_sensor"
"_TZ3000_O1JZCXOU","2","climate_sensor, gateway_zigbee_bridge"
"_TZ3000_o4mkahkc","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_oaq83gqc","2","climate_sensor, switch_1gang"
"_TZ3000_obacbukl","3","bulb_tunable_white, climate_sensor, led_controller_cct"
"_tz3000_oborybow","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_oboryztc","2","bulb_white, led_strip_advanced"
"_TZ3000_ODYGIGTH","2","bulb_rgb, climate_sensor"
"_tz3000_oex7egmt","2","climate_sensor, switch_1gang"
"_tz3000_oikiyf3b","2","climate_sensor, switch_1gang"
"_TZ3000_oiymh3qu","2","climate_sensor, plug_energy_monitor"
"_TZ3000_okaz9tjs","3","plug_energy_monitor, plug_smart, usb_outlet_advanced"
"_tz3000_osu834un","3","climate_sensor, contact_sensor, vibration_sensor"
"_TZ3000_OWGCNKRH","3","button_wireless_1, button_wireless_4, climate_sensor"
"_tz3000_oznonj5q","2","climate_sensor, switch_1gang"
"_TZ3000_p8alo7qa","2","climate_sensor, contact_sensor"
"_TZ3000_PCQJMCUD","2","button_wireless_4, climate_sensor"
"_TZ3000_pdevogdj","2","climate_sensor, switch_1gang"
"_TZ3000_peszejy7","3","button_emergency_sos, button_wireless_1, scene_switch_1"
"_TZ3000_pfc7i3kt","2","climate_sensor, plug_smart"
"_TZ3000_pgcclddi","2","climate_sensor, switch_2gang"
"_tz3000_pirddkfc","2","climate_sensor, motion_sensor"
"_tz3000_pjcqjtev","2","climate_sensor, plug_smart"
"_TZ3000_pkeqinnt","2","climate_sensor, switch_1gang"
"_tz3000_plyvnuf5","2","climate_sensor, plug_smart"
"_tz3000_pmvbt5hh","2","climate_sensor, switch_1gang"
"_TZ3000_pmz6mjyu","2","climate_sensor, switch_2gang"
"_TZ3000_pnzfdr9y","2","climate_sensor, switch_1gang"
"_tz3000_prd023wy","2","climate_sensor, switch_1gang"
"_TZ3000_PRITS6G4","2","climate_sensor, switch_1gang"
"_tz3000_pvlvoxvt","2","climate_sensor, plug_energy_monitor"
"_TZ3000_pzui3skt","2","climate_sensor, contact_sensor"
"_tz3000_q50zhdsc","2","climate_sensor, contact_sensor"
"_TZ3000_q68478x7","2","climate_sensor, switch_1gang"
"_TZ3000_qcdqw8nf","2","climate_sensor, plug_smart"
