"ManufacturerName","DriverCount","Drivers"
"_TZ3000_qcgw8qfa","2","climate_sensor, switch_2gang"
"_TZ3000_QD7HEJ8U","2","bulb_rgb, climate_sensor"
"_TZ3000_qeuvnohg","4","climate_sensor, din_rail_meter, plug_energy_monitor, power_clamp_meter"
"_tz3000_qewo8dlz","2","climate_sensor, switch_1gang"
"_TZ3000_qhozxs2b","2","climate_sensor, water_leak_sensor"
"_TZ3000_QJA6NQ5Z","2","button_wireless_1, climate_sensor"
"_TZ3000_qlmnxmac","2","climate_sensor, plug_energy_monitor"
"_TZ3000_qomxlryd","2","climate_sensor, motion_sensor"
"_tz3000_qrldbmfn","2","climate_sensor, contact_sensor"
"_tz3000_qystbcjg","4","climate_sensor, din_rail_switch, plug_energy_monitor, pool_pump"
"_TZ3000_QZJCSMAR","3","bulb_rgb, button_wireless_4, scene_switch_1"
"_tz3000_r0pmi2p3","2","climate_sensor, switch_1gang"
"_TZ3000_r6buo8ba","2","climate_sensor, plug_energy_monitor"
"_TZ3000_r9e2w7dn","2","climate_sensor, lock_smart"
"_tz3000_raviyuvk","2","climate_sensor, plug_energy_monitor"
"_TZ3000_RCO1YZB1","2","button_wireless_1, climate_sensor"
"_tz3000_rcuyhwe3","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_rdfh8cfs","2","climate_sensor, switch_1gang"
"_TZ3000_RDTIXBNU","2","plug_energy_monitor, plug_smart"
"_TZ3000_rgchmad8","2","climate_sensor, contact_sensor"
"_tz3000_rid8lzvo","2","climate_sensor, contact_sensor"
"_TZ3000_riwp3k79","3","climate_sensor, led_controller_cct, led_strip_advanced"
"_tz3000_rmiew70n","2","climate_sensor, switch_2gang"
"_TZ3000_rrjr1q0u","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_RULDV5DT","2","climate_sensor, switch_2gang"
"_TZ3000_rylaozuc","2","climate_sensor, contact_sensor"
"_TZ3000_s0i14ubi","2","climate_sensor, switch_1gang"
"_TZ3000_s8r1qoyq","2","climate_sensor, contact_sensor"
"_tz3000_sdklhkrs","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_sfc7ztze","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_sj7jbgks","2","climate_sensor, switch_1gang"
"_tz3000_sjpl9eg3","2","climate_sensor, switch_1gang"
"_tz3000_ss98ec5d","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ssp0maqm","3","button_emergency_sos, button_wireless_1, climate_sensor"
"_tz3000_svoqrno4","2","climate_sensor, switch_1gang"
"_tz3000_svosnzmu","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_t6jriawg","2","climate_sensor, water_leak_sensor"
"_TZ3000_t8hzpgnd","2","climate_sensor, switch_1gang"
"_TZ3000_taspddvq","2","climate_sensor, contact_sensor"
"_TZ3000_TGDDLLX4","2","climate_sensor, switch_1gang"
"_TZ3000_th6zqqy6","2","climate_sensor, contact_sensor"
"_tz3000_thhxrept","2","climate_sensor, switch_1gang"
"_TZ3000_timx9ivq","2","climate_sensor, contact_sensor"
"_TZ3000_tiwq83wk","2","climate_sensor, motion_sensor"
"_tz3000_tk3s5tya","2","climate_sensor, switch_1gang"
"_tz3000_tqlv4ez4","2","climate_sensor, switch_1gang"
"_TZ3000_ts004f","2","climate_sensor, switch_1gang"
"_TZ3000_tvuarksa","2","climate_sensor, plug_energy_monitor"
"_TZ3000_TXPIRHFQ","2","climate_sensor, switch_1gang"
"_TZ3000_txpitre5","2","climate_sensor, switch_1gang"
"_tz3000_tygpud44","2","climate_sensor, switch_1gang"
"_TZ3000_TYPDPBPG","3","plug_energy_monitor, plug_smart, switch_plug_1"
"_TZ3000_typdpdpg","2","climate_sensor, plug_energy_monitor"
"_TZ3000_tzvbimpq","2","climate_sensor, switch_2gang"
"_TZ3000_u1rkajsr","2","climate_sensor, plug_energy_monitor"
"_TZ3000_U3NV1JWK","2","button_wireless_4, climate_sensor"
"_TZ3000_UAA99ARV","2","button_wireless_4, climate_sensor"
"_TZ3000_udyjylt7","2","climate_sensor, contact_sensor"
"_TZ3000_UFHTXR59","2","button_wireless_4, climate_sensor"
"_TZ3000_uim07oem","2","climate_sensor, motion_sensor"
"_tz3000_upgcbody","2","climate_sensor, water_leak_sensor"
"_tz3000_upjrsxh1","2","climate_sensor, switch_1gang"
"_tz3000_upjrxmsr","2","climate_sensor, plug_smart"
"_TZ3000_URI7BER7","2","button_wireless_1, climate_sensor"
"_TZ3000_URI7OADN","2","button_wireless_1, climate_sensor"
"_TZ3000_URI7ONGN","2","button_wireless_1, climate_sensor"
"_tz3000_uvti8nkd","2","climate_sensor, contact_sensor"
"_TZ3000_uwaort14","2","climate_sensor, plug_energy_monitor"
"_TZ3000_uxuxkcvd","2","climate_sensor, switch_1gang"
"_TZ3000_v7chgqso","2","climate_sensor, contact_sensor"
"_tz3000_v7fkcekx","2","climate_sensor, switch_1gang"
"_tz3000_v7sopte0","2","climate_sensor, switch_1gang"
"_tz3000_vd43bbfq","2","climate_sensor, curtain_motor"
"_tz3000_vjhcenzw","2","climate_sensor, switch_1gang"
"_TZ3000_VP6CLF9D","2","button_wireless_4, climate_sensor"
"_tz3000_vtscrpmw","2","climate_sensor, plug_energy_monitor"
"_tz3000_VTSCRPMX","3","climate_sensor, plug_energy_monitor, switch_1gang"
"_tz3000_vvlivusi","2","climate_sensor, switch_1gang"
"_tz3000_vw8pawxa","2","climate_sensor, curtain_motor"
"_TZ3000_vzopcetz","2","climate_sensor, plug_energy_monitor"
"_TZ3000_W0QQDE0G","2","plug_energy_monitor, plug_smart"
"_TZ3000_w3c7ouru","2","climate_sensor, switch_1gang"
"_TZ3000_W4THIANR","2","button_wireless_4, climate_sensor"
"_TZ3000_W8JWKCZZ","2","button_wireless_3, scene_switch_3"
"_tz3000_waho4jtj","2","climate_sensor, plug_smart"
"_tz3000_wamqdr3f","2","climate_sensor, plug_smart"
"_tz3000_wbfgbpxq","2","climate_sensor, switch_1gang"
"_TZ3000_WKAI4GA5","2","button_wireless_4, climate_sensor"
"_tz3000_wptayaqr","2","climate_sensor, contact_sensor"
"_tz3000_wqcbzbae","2","climate_sensor, switch_1gang"
"_TZ3000_wuep9zng","2","climate_sensor, water_leak_sensor"
"_TZ3000_wut53hfm","2","climate_sensor, contact_sensor"
"_tz3000_WW6DRJA5","3","climate_sensor, gas_sensor, plug_smart"
"_tz3000_wxtp7c5y","3","climate_sensor, plug_energy_monitor, switch_plug_2"
"_TZ3000_wyhuocal","2","climate_sensor, contact_sensor"
"_tz3000_wzauvbcs","2","climate_sensor, switch_1gang"
"_tz3000_x8q36xwf","2","climate_sensor, contact_sensor"
"_TZ3000_XABCKQ1V","2","button_wireless_4, climate_sensor"
"_TZ3000_XFS39DBF","2","climate_sensor, led_controller_dimmable"
"_tz3000_xfxpoxe0","2","climate_sensor, module_mini_switch"
"_tz3000_xiuox57i","2","climate_sensor, switch_1gang"
"_TZ3000_xk5udnd6","2","climate_sensor, switch_2gang"
"_TZ3000_xkap8wtb","3","climate_sensor, din_rail_meter, switch_2gang"
"_tz3000_xpq2nmkr","2","climate_sensor, contact_sensor"
"_TZ3000_xrqsdxq6","2","climate_sensor, switch_1gang"
"_tz3000_xwuveizv","2","climate_sensor, switch_1gang"
"_tz3000_y4che4dc","2","climate_sensor, switch_1gang"
"_tz3000_y56pgpgs","2","climate_sensor, motion_sensor"
"_tz3000_yfekcy3n","2","climate_sensor, contact_sensor"
"_tz3000_ygvf9xzp","2","climate_sensor, switch_1gang"
"_TZ3000_yhagrqmd","2","climate_sensor, switch_1gang"
"_TZ3000_yirp2pgd","2","climate_sensor, switch_1gang"
"_TZ3000_YJ6K7VFO","2","button_wireless_1, climate_sensor"
"_tz3000_ykwcwxmz","2","climate_sensor, motion_sensor"
"_TZ3000_yl3zuyaw","2","climate_sensor, switch_1gang"
"_tz3000_ynmowqk2","2","climate_sensor, plug_energy_monitor"
"_TZ3000_yruungrl","2","climate_sensor, curtain_motor"
"_tz3000_yujkchbz","2","climate_sensor, plug_smart"
"_tz3000_yw5tvzsk","2","climate_sensor, switch_1gang"
"_TZ3000_yxqnffam","2","climate_sensor, contact_sensor"
"_TZ3000_zfmxvprs","2","climate_sensor, switch_1gang"
"_tz3000_zgrffiwg","2","climate_sensor, contact_sensor"
"_TZ3000_ZGYZGDUA","2","button_wireless_4, scene_switch_4"
"_tz3000_zirycpws","2","climate_sensor, curtain_motor"
"_TZ3000_zjtxnoft","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_zloso4jk","3","climate_sensor, plug_energy_monitor, switch_plug_2"
"_TZ3000_zmlunnhy","2","climate_sensor, switch_1gang"
"_TZ3000_ZMY4LSLW","3","bulb_rgbw, climate_sensor, switch_1gang"
"_tz3000_zrm3oxsh","2","climate_sensor, rain_sensor"
"_TZ3000_zutizvyk","2","climate_sensor, contact_sensor"
"_tz3000_zutizvykTS0203","2","climate_sensor, contact_sensor"
"_TZ3000_zw7yf6yk","2","climate_sensor, switch_1gang"
"_TZ3000_zwaadvus","2","climate_sensor, plug_energy_monitor"
"_TZ3002_1s0vfmtv","2","climate_sensor, switch_2gang"
"_tz3002_6ahhkwyh","2","climate_sensor, switch_2gang"
"_TZ3002_9vcekkp1","2","climate_sensor, switch_2gang"
"_tz3002_aewsvjcu","2","climate_sensor, switch_2gang"
"_TZ3002_gdwja9a7","2","climate_sensor, switch_2gang"
"_tz3002_iedhxgyi","2","climate_sensor, switch_2gang"
"_TZ3002_JN2X20TG","2","climate_sensor, switch_2gang"
"_tz3002_kq3kqwjt","2","climate_sensor, switch_2gang"
"_TZ3002_m3pafcnk","2","climate_sensor, switch_2gang"
"_TZ3002_phu8ygaw","2","climate_sensor, switch_2gang"
"_TZ3002_pzao9ls1","3","climate_sensor, switch_2gang, switch_4gang"
"_TZ3002_rbnycsav","2","climate_sensor, switch_2gang"
"_tz3002_sal078g8","2","climate_sensor, gas_sensor"
"_tz3002_sfh0jtz0","2","climate_sensor, gas_sensor"
"_TZ3002_umdkr64x","2","climate_sensor, switch_2gang"
"_tz3002_vaq2bfcu","2","climate_sensor, switch_2gang"
"_tz3002_ymv5vytn","2","climate_sensor, switch_2gang"
"_TZ3002_zjuvw9zf","2","climate_sensor, switch_2gang"
"_TZ3040_bb6xaihh","2","climate_sensor, motion_sensor"
"_TZ3040_FWXUZCF4","2","button_wireless_4, climate_sensor"
"_TZ3040_msl6wxk9","2","climate_sensor, motion_sensor"
"_TZ3040_wqmtjsyk","2","climate_sensor, motion_sensor"
"_tz3210_09hzmirw","2","climate_sensor, smoke_detector_advanced"
"_tz3210_0jxeoadc","2","climate_sensor, contact_sensor"
"_TZ3210_0zabbfa","2","climate_sensor, led_strip_rgbw"
"_TZ3210_0ZABBFAX","3","bulb_rgb, climate_sensor, led_strip_rgbw"
"_TZ3210_1ac","2","climate_sensor, plug_smart"
"_TZ3210_2ac","2","climate_sensor, plug_smart"
"_tz3210_2DFY6TOL","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_2uk4z8ce","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_3lbtuxgp","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_3mpwqzuu","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_3ULG9KPO","2","button_wireless_1, climate_sensor"
"_TZ3210_4UBYLGHK","3","bulb_rgb, climate_sensor, dimmer_dual_channel"
"_TZ3210_4UX0ONDB","2","climate_sensor, plug_energy_monitor"
"_tz3210_4zinq6io","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_5ct6e7ye","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_5rta89nj","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_778drfdt","2","climate_sensor, curtain_motor"
"_TZ3210_7jnk7l3k","2","climate_sensor, plug_smart"
"_TZ3210_7VGTTNA6","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_8n4dn1ne","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_95TXYZBX","3","bulb_rgb, climate_sensor, led_strip_rgbw"
"_tz3210_9q49basr","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_A04ACM9S","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_agjx0pxt","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_B8JDOSXO","2","bulb_rgb, climate_sensor"
"_TZ3210_BFWVFYX1","3","bulb_rgb, climate_sensor, contact_sensor"
"_TZ3210_C0S1XLOA","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_C2IWPXF1","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_cehuw1lw","2","climate_sensor, plug_energy_monitor"
"_TZ3210_CIEIJUW1","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_CM9MBPR1","2","bulb_rgb, climate_sensor"
"_tz3210_cwamkvua","2","climate_sensor, motion_sensor"
"_tz3210_d062rv7j","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_dbilpfqk","2","climate_sensor, curtain_motor"
"_TZ3210_DDIGCA5N","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_DN5HIGYL","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_DSE8OGFY","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_dwytrmda","2","climate_sensor, curtain_motor"
"_TZ3210_DWZFZFJC","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_dxroobu3","2","climate_sensor, curtain_motor"
"_tz3210_e5t9bfdv","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_EEJM8DCR","4","bulb_rgb, climate_sensor, dimmer_wall_1gang, led_strip"
"_TZ3210_ejctepku","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_EMQMWTYM","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_eymunffl","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_f8dqbuze","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_frm6149r","3","climate_sensor, curtain_motor, led_strip"
"_TZ3210_GUIJTL8K","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_HICXA0RH","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_hquixjeg","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_huzkzqyk","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_HXTFTHP5","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_i680rtja","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_IFGA63RG","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_INVESBER","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_IT1U8AHZ","2","bulb_rgb, climate_sensor"
"_TZ3210_IW0ZKCU8","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_IYSTCADI","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_J4PDTZ9V","2","climate_sensor, curtain_motor"
"_TZ3210_JD3Z4YIG","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_JICMOITE","3","bulb_rgb, climate_sensor, curtain_motor"
"_tz3210_jijr1sss","2","climate_sensor, motion_sensor"
"_TZ3210_JJQDQXFQ","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_JLF1NEPW","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_jowhpxop","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_jtifm80b","2","climate_sensor, curtain_motor"
"_TZ3210_K1MSUVG6","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_K1PE6IBM","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_LJOASIXL","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_lzqq3u4r","3","climate_sensor, dimmer_wall_1gang, fan_controller"
"_TZ3210_MJA6R5IX","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_mt5xjoy6","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_ngqk6jia","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_odlghna1","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_ol1uhvza","2","climate_sensor, curtain_motor"
"_TZ3210_p68kms0l","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_p9ao60da","2","climate_sensor, led_controller_cct"
"_TZ3210_PAGAJPOG","3","bulb_rgbw, climate_sensor, dimmer_dual_channel"
"_tz3210_r0xgkft5","3","climate_sensor, led_controller_cct, led_strip_advanced"
"_TZ3210_R5AFGMKL","2","bulb_rgb, climate_sensor"
"_TZ3210_RCGGC0YS","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_RKGNGB5O","3","bulb_rgbw, climate_sensor, dimmer_wall_1gang"
"_TZ3210_RWMITWJ4","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_s8lvbbu","3","bulb_rgb, bulb_rgbw, climate_sensor"
"_TZ3210_SLN7AH6R","2","bulb_rgb, climate_sensor"
"_TZ3210_SW9UXOEA","2","bulb_rgb, climate_sensor"
"_TZ3210_syh4kuef","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_tfxwxklq","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_tgvtvdoc","2","climate_sensor, rain_sensor"
"_tz3210_ttkgurpb","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_umi6vbsz","2","climate_sensor, contact_sensor"
"_TZ3210_uos3hl9x","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_urjf5u18","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_VFWHHLDZ","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_WBSGMOJQ","2","bulb_rgb, climate_sensor"
"_TZ3210_WDEXAYPG","2","bulb_rgbw, climate_sensor"
"_TZ3210_weaqkhab","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_wjz9epjd","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_WXA85BWK","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_X13BU7ZA","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_xbpt8ewc","2","climate_sensor, curtain_motor"
"_TZ3210_xwqng7ol","2","climate_sensor, curtain_motor"
"_TZ3210_YSFO0WLA","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_Z1VLYUFU","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_tz3210_zana8d08","2","climate_sensor, curtain_motor"
"_TZ3210_zbabx9wh","2","climate_sensor, contact_sensor"
"_tz3210_zdrhqmo0","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_zkhmztqn","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_zmppwawa","2","climate_sensor, contact_sensor"
"_TZ3210_zmy9hjay","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_ZRVXVYDD","3","bulb_rgb, climate_sensor, dimmer_wall_1gang"
"_TZ3210_zxbtub8r","2","climate_sensor, dimmer_wall_1gang"
"_TZ3218_7fiyo3kv","3","climate_sensor, switch_1gang, switch_temp_sensor"
"_TZ3218_awarhusb","2","climate_sensor, motion_sensor_radar_mmwave"
"_tz3218_t9ynfz4x","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZ321C_4slreunp","3","climate_sensor, generic_tuya, presence_sensor_radar"
"_tz321c_fkzihax8","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_TZ3290_785FBXIK","2","button_wireless_4, climate_sensor"
"_TZ3290_7v1k4vufotpowp9z","2","climate_sensor, ir_blaster"
"_tz3290_8xzb2ghn","2","climate_sensor, gas_sensor"
"_TZ3290_acv1iuslxi3shaaj","2","climate_sensor, ir_blaster"
"_TZ3290_ai4v11wr0mycyh7k","2","climate_sensor, ir_blaster"
"_TZ3290_gnl5a6a5xvql7c2a","2","climate_sensor, ir_blaster"
"_TZ3290_gnlsafc7","2","climate_sensor, ir_blaster"
"_TZ3290_IXD9MVV4","2","button_wireless_4, climate_sensor"
"_TZ3290_j37rooaxrcdcqo5n","2","climate_sensor, ir_blaster"
"_TZ3290_NKPXAPOZ","2","button_wireless_4, climate_sensor"
"_TZ3290_ot6ewjvmejq5ekhl","2","climate_sensor, ir_blaster"
"_TZ3290_RLKMY85Q4PZOXOBL","2","button_wireless_1, climate_sensor"
"_tz3290_s6ezpa3j","2","climate_sensor, gas_sensor"
"_TZ3290_u9xac5rv","2","climate_sensor, ir_blaster"
"_tz3290_uc8lwbi2","2","climate_sensor, gas_sensor"
"_TZ3290_YYAX9AJF","2","button_wireless_4, climate_sensor"
"_TZ3400_KEYJHAPK","2","button_wireless, climate_sensor"
"_tzb000_42ha4rsc","2","climate_sensor, curtain_motor"
"_TZB210_0BKZABHT","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_3owg3kkv","2","climate_sensor, dimmer_wall_1gang"
"_TZB210_3ZFP8MKI","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_417IKXAY","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_6EED09B9","3","bulb_rgb, climate_sensor, generic_tuya"
"_TZB210_AYX58FT5","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_EIWANBEB","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_ENDMGGWS","4","bulb_rgb, climate_sensor, led_controller_cct, led_controller_rgb"
"_TZB210_G01IE5WU","3","bulb_rgb, climate_sensor, generic_tuya"
"_TZB210_GJ0CCSAR","3","bulb_rgb, climate_sensor, curtain_motor"
"_tzb210_lmqquxus","3","climate_sensor, curtain_motor, led_controller_rgb"
"_TZB210_LNNKH3F9","3","bulb_rgb, climate_sensor, generic_tuya"
"_tzb210_ngnt8kni","2","climate_sensor, led_controller_cct"
"_TZB210_RKGNGB5O","3","bulb_rgb, climate_sensor, dimmer_dual_channel"
"_TZB210_RS0UFZWG","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_RWY5HEXP","2","bulb_rgb, climate_sensor"
"_TZB210_UE01A0S2","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_W9HCIX2R","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_wjz9epjd","2","climate_sensor, dimmer_wall_1gang"
"_TZB210_WXAZCMSH","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_WY1PYU1Q","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_YATKPUHA","3","bulb_rgb, climate_sensor, curtain_motor"
"_TZB210_ZMPPWAWA","3","bulb_rgb, climate_sensor, contact_sensor"
"_TZE200_0dvm9mva","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_0hb4rdnp","2","climate_sensor, dimmer_wall_1gang"
"_tze200_0hg58wyk","2","climate_sensor, radiator_valve"
"_tze200_0zaf1cr8","2","climate_sensor, smoke_detector_advanced"
"_TZE200_1ibpyhdc","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_2AAELWXK","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE200_2EKUZ3DZ","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_2SE8EFXH","2","climate_sensor, soil_sensor"
"_TZE200_2usb_socket","2","climate_sensor, plug_energy_monitor"
"_TZE200_3P5YDOS3","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_3T91NB6K","2","climate_sensor, fingerprint_lock"
"_TZE200_3towulqd","3","climate_sensor, motion_sensor, presence_sensor_radar"
"_TZE200_4mh6tyyo","2","climate_sensor, motion_sensor"
"_tze200_4UTWOZ2","2","climate_sensor, thermostat_tuya_dp"
"_tze200_4utwozi2","2","climate_sensor, radiator_valve"
"_tze200_5b5noeto","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_5nldle7w","2","climate_sensor, curtain_motor"
"_TZE200_5sbebbzs","2","climate_sensor, curtain_motor"
"_TZE200_5toc8efa","2","climate_sensor, radiator_valve"
"_TZE200_5zbp6j0u","2","climate_sensor, curtain_motor"
"_TZE200_68nvbi09","2","climate_sensor, curtain_motor"
"_TZE200_68nvbio9","3","climate_sensor, motion_sensor, smart_breaker"
"_TZE200_6kijc7nd","2","climate_sensor, motion_sensor"
"_TZE200_6rdj8dzm","2","climate_sensor, radiator_valve"
"_TZE200_7bztmfm1","2","air_purifier, climate_sensor"
"_TZE200_7hfcudw5","2","climate_sensor, motion_sensor"
"_TZE200_7yoranx2","2","climate_sensor, radiator_valve"
"_TZE200_8viydiwr","2","climate_sensor, motion_sensor"
"_TZE200_9caxna4s","2","climate_sensor, curtain_motor"
"_TZE200_9CQCPKGB","2","climate_sensor, soil_sensor"
