"ManufacturerName","DriverCount","Drivers"
"_TZE200_9CXUHAKF","2","air_quality_co2, climate_sensor"
"_tze200_9mjy74mp","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_9vpe3fl1","2","climate_sensor, curtain_motor"
"_TZE200_9xfjixap","2","climate_sensor, radiator_valve"
"_tze200_a0syesf5","3","climate_sensor, dimmer_wall_1gang, humidifier"
"_TZE200_a5zyjdpn","2","fan_controller, pet_feeder"
"_TZE200_a7sghmms","2","climate_sensor, motion_sensor"
"_tze200_akjefhj5","2","climate_sensor, motion_sensor"
"_TZE200_amp6tsvy","2","climate_sensor, motion_sensor"
"_tze200_aoclfnxz","4","climate_sensor, radiator_valve, smart_breaker, smart_heater"
"_TZE200_AQNAZJ70","3","climate_sensor, din_rail_switch, smart_breaker"
"_TZE200_ar0slwnd","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_arge1ptm","2","climate_sensor, motion_sensor"
"_TZE200_AUIN8MZR","2","climate_sensor, gas_sensor"
"_TZE200_axgvo9jh","2","climate_sensor, curtain_motor"
"_TZE200_b6wax7g0","3","climate_sensor, radiator_valve, thermostat_tuya_dp"
"_TZE200_BH3N6GK8","2","climate_sensor, presence_sensor_radar"
"_tze200_bh4n9cluk","2","climate_sensor, motion_sensor"
"_tze200_bjzrowv2","2","climate_sensor, motion_sensor"
"_TZE200_BKKMQMYO","3","climate_sensor, din_rail_meter, power_clamp_meter"
"_tze200_bmzphld8","2","climate_sensor, lock_smart"
"_tze200_bqcqqjpb","2","climate_sensor, curtain_motor"
"_TZE200_BVRLMAJK","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_bvu2wnxz","2","climate_sensor, radiator_valve"
"_TZE200_BXOO2SWD","2","dimmer_3gang, dimmer_dual_channel"
"_TZE200_BYZDAYIE","3","climate_sensor, power_clamp_meter, smart_breaker"
"_tze200_cf1sl3tj","2","climate_sensor, motion_sensor"
"_TZE200_CKUD7U2L","2","climate_sensor, smart_heater"
"_tze200_clrdrnya","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_cowvfni3","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_TZE200_cpbo62rn","2","climate_sensor, motion_sensor"
"_TZE200_cpmgn2cf","2","climate_sensor, thermostat_tuya_dp"
"_tze200_cwbvmsar","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_CWNJRR72","2","climate_sensor, radiator_valve"
"_TZE200_D0YPNBVN","2","climate_sensor, power_clamp_meter"
"_TZE200_d0yu2xgi","2","climate_sensor, siren"
"_tze200_D3Z1UKQW","2","climate_sensor, radiator_valve"
"_tze200_dcrrztpa","2","climate_sensor, motion_sensor"
"_TZE200_DFXKCOTS","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_dq1mfjug","3","climate_sensor, pet_feeder, smoke_detector_advanced"
"_TZE200_dq8bu0pt","2","climate_sensor, curtain_motor"
"_TZE200_dwcarsat","4","air_purifier, climate_sensor, formaldehyde_sensor, humidifier"
"_TZE200_dzuqwsyg","4","ceiling_fan, climate_sensor, fan_controller, radiator_valve"
"_TZE200_e3oitdyu","2","climate_sensor, dimmer_dual_channel"
"_tze200_e9ba97vf","2","climate_sensor, radiator_valve"
"_TZE200_EAAC7DKW","2","climate_sensor, din_rail_meter"
"_tze200_eegnwoyw","2","climate_sensor, curtain_motor"
"_tze200_eqpaxqdv","2","climate_sensor, gas_sensor"
"_tze200_f91miyhj","2","climate_sensor, plug_energy_monitor"
"_TZE200_fctwhugx","3","climate_sensor, curtain_motor, curtain_motor_tilt"
"_tze200_fdtjuw7u","2","climate_sensor, curtain_motor"
"_TZE200_fjb98hbq","2","din_rail_switch, smart_breaker"
"_TZE200_fqytfymk","2","climate_sensor, soil_sensor"
"_tze200_fsow0qsk","2","climate_sensor, radiator_valve"
"_TZE200_fzo2pocs","2","climate_sensor, curtain_motor"
"_tze200_g2kiyjvf","2","climate_sensor, lock_smart"
"_tze200_G9A3AWAJ","2","climate_sensor, radiator_valve"
"_TZE200_GA1MAEOF","2","climate_sensor, soil_sensor"
"_tze200_gaj531w3","2","climate_sensor, curtain_motor"
"_TZE200_GBAGOILO","2","climate_sensor, switch_1gang"
"_tze200_ghynnvos","2","climate_sensor, motion_sensor"
"_TZE200_gne0e6mk","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_HKDL5FMV","2","climate_sensor, smart_breaker"
"_tze200_hl0ss9oa","2","climate_sensor, presence_sensor_radar"
"_TZE200_HOLEL4DK","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_htnnfasr","2","climate_sensor, water_tank_monitor"
"_tze200_HUE3YFSN","2","climate_sensor, radiator_valve"
"_TZE200_HUSQQVUX","2","climate_sensor, radiator_valve"
"_TZE200_hvaxb2tc","2","climate_sensor, radiator_valve"
"_TZE200_icka1clh","2","climate_sensor, curtain_motor"
"_TZE200_ikvncluo","2","climate_sensor, presence_sensor_radar"
"_TZE200_iossyxra","2","climate_sensor, curtain_motor"
"_TZE200_IP2AKL4W","2","climate_sensor, soil_sensor"
"_TZE200_jhkttplm","2","climate_sensor, curtain_motor"
"_TZE200_JKFBPH7L","2","climate_sensor, radiator_valve"
"_TZE200_JVA8INK8","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_K6JHSR0Q","2","climate_sensor, pool_pump"
"_tze200_KDS0PMMV","2","climate_sensor, radiator_valve"
"_tze200_kds0pqet","2","climate_sensor, thermostat_tuya_dp"
"_tze200_la2c2uo9","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_LHZAPFG9","2","climate_sensor, radiator_valve"
"_TZE200_lllliz3p","2","climate_sensor, radiator_valve"
"_TZE200_LNBFNYXD","2","climate_sensor, radiator_valve"
"_TZE200_locansqn","2","climate_sensor, radiator_controller"
"_tze200_LU01T0ZL","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_lvkk0hdg","2","climate_sensor, water_tank_monitor"
"_TZE200_lyetpprm","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_M9SKFCTM","2","climate_sensor, smoke_detector_advanced"
"_TZE200_mchxve9o","2","climate_sensor, motion_sensor"
"_TZE200_me6wtiqs","2","climate_sensor, motion_sensor"
"_TZE200_mja3fuja","3","air_purifier, climate_sensor, humidifier"
"_tze200_mlglxwp3","2","climate_sensor, curtain_motor"
"_TZE200_mp902om5","2","climate_sensor, smart_heater_controller"
"_tze200_mrf6vtua","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_MUDXCHSU","2","climate_sensor, radiator_valve"
"_TZE200_mvtclclq","2","climate_sensor, dimmer_wall_1gang"
"_tze200_MYD45WEU","2","climate_sensor, soil_sensor"
"_tze200_ne4s6z47","2","climate_sensor, lock_smart"
"_TZE200_nhk3bpxq","2","climate_sensor, motion_sensor"
"_TZE200_NKLQJK62","2","climate_sensor, garage_door"
"_tze200_nkoabg8w","2","climate_sensor, curtain_motor"
"_TZE200_nlrfgpny","2","climate_sensor, siren"
"_TZE200_NPJ9BUG3","2","climate_sensor, soil_sensor"
"_TZE200_NSLR42TT","2","climate_sensor, power_clamp_meter"
"_TZE200_NTCY3XU1","2","climate_sensor, smoke_detector_advanced"
"_tze200_nv6nxo0c","2","climate_sensor, curtain_motor"
"_TZE200_nw1r9hp6","2","climate_sensor, curtain_motor"
"_TZE200_ojzhk75b","2","climate_sensor, water_tank_monitor"
"_TZE200_ol5jlkkr","2","climate_sensor, curtain_motor"
"_tze200_OW09XLXM","2","climate_sensor, radiator_valve"
"_tze200_p3dbf6qs","2","climate_sensor, radiator_valve"
"_TZE200_p6vz3wzt","2","climate_sensor, curtain_motor"
"_tze200_PAY2BYAX","3","climate_sensor, motion_sensor_radar_mmwave, thermostat_tuya_dp"
"_TZE200_PVVBOMMB","2","climate_sensor, fingerprint_lock"
"_tze200_pw7mji0l","3","climate_sensor, curtain_motor, thermostat_tuya_dp"
"_TZE200_py4cm3he","2","climate_sensor, radiator_valve"
"_tze200_r0jdjrvi","2","climate_sensor, curtain_motor"
"_TZE200_r32ctezx","3","ceiling_fan, climate_sensor, fan_controller"
"_TZE200_rddyvrci","2","climate_sensor, curtain_motor"
"_TZE200_RK1WOJCE","2","climate_sensor, radiator_valve"
"_TZE200_rks0sgb7","2","climate_sensor, plug_energy_monitor"
"_tze200_RNDG81SF","2","climate_sensor, radiator_valve"
"_TZE200_rufdtfyv","2","climate_sensor, radiator_valve"
"_tze200_rv6iuyxb","2","climate_sensor, radiator_valve"
"_tze200_rxntag7i","2","climate_sensor, radiator_valve"
"_TZE200_rxq4iti9","2","climate_sensor, radiator_valve"
"_TZE200_RYFMQ5RL","2","climate_sensor, formaldehyde_sensor"
"_tze200_s6hzw8g2","2","climate_sensor, motion_sensor"
"_TZE200_sfiy5tfs","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sgpeacqp","3","climate_sensor, motion_sensor_radar_mmwave, radiator_valve"
"_TZE200_sh1btabb","2","valve_single, water_valve_smart"
"_TZE200_SHKXSGIS","2","climate_sensor, din_rail_meter"
"_tze200_sur6q7ko","2","climate_sensor, radiator_valve"
"_tze200_suxywabt","2","climate_sensor, radiator_valve"
"_tze200_t1blo2bj","2","climate_sensor, siren"
"_TZE200_T5P1VJ8R","2","climate_sensor, smoke_detector_advanced"
"_TZE200_tsxpl0d0","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_TTCOVULF","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_tyffvoij","2","climate_sensor, presence_sensor_radar"
"_TZE200_TZ32MTZA","3","climate_sensor, switch_wall_5gang, switch_wall_6gang"
"_TZE200_UEBOJRAA","2","climate_sensor, smoke_detector_advanced"
"_tze200_uj3f4wr5","2","climate_sensor, curtain_motor"
"_tze200_ux8dlkev","2","climate_sensor, smoke_detector_advanced"
"_TZE200_v9hkz2y","2","climate_sensor, plug_energy_monitor"
"_TZE200_V9HKZ2YN","2","climate_sensor, power_clamp_meter"
"_TZE200_vafd6gkz","2","climate_sensor, smoke_detector_advanced"
"_tze200_ves1ycwx","3","climate_sensor, din_rail_meter, plug_energy_monitor"
"_TZE200_vexa5o82","2","climate_sensor, gas_sensor"
"_TZE200_viy9ihs7","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_vrjkcam9","2","valve_single, water_valve_smart"
"_tze200_VVMBJ46N","3","climate_sensor, soil_sensor, thermostat_tuya_dp"
"_TZE200_VZEKYI4C","2","climate_sensor, smoke_detector_advanced"
"_TZE200_WBHAESPM","3","climate_sensor, din_rail_meter, smart_breaker"
"_TZE200_WFXUHOEA","2","climate_sensor, garage_door"
"_TZE200_wlosfena","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_wmcdj3aq","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_tze200_wqashyqo","2","climate_sensor, soil_sensor"
"_TZE200_wsbfwodu","2","climate_sensor, radiator_valve"
"_tze200_WUKB7RHC","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_x9axofse","2","climate_sensor, radiator_valve"
"_tze200_xpq2rzhq","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_xq4hgafz","2","climate_sensor, motion_sensor"
"_tze200_xuzcvlku","2","climate_sensor, curtain_motor"
"_TZE200_y4mdop0b","2","climate_sensor, presence_sensor_radar"
"_TZE200_Y8JIJHBA","2","climate_sensor, presence_sensor_radar"
"_TZE200_ya4ft0w4","2","climate_sensor, presence_sensor_radar"
"_TZE200_YH7AOAHI","2","climate_sensor, smoke_detector_advanced"
"_tze200_ykgar0ow","2","climate_sensor, dimmer_wall_1gang"
"_tze200_yqgbrdyo","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_yvx5lh6k","2","air_quality_comprehensive, climate_sensor"
"_TZE200_yw7cahqs","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_Z1TYSPQW","2","climate_sensor, thermostat_tuya_dp"
"_tze200_zah67ekd","2","climate_sensor, curtain_motor"
"_tze200_zpzndjez","2","climate_sensor, curtain_motor"
"_TZE200_ztc6ggyl","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE200_ztvwu4nk","2","climate_sensor, smart_heater_controller"
"_tze200_zxxfv8wi","2","climate_sensor, curtain_motor"
"_TZE201_ztc6ggyl","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE202_ztc6ggyl","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE203_ztc6ggyl","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_0hcjew5p","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_1v1dxkck","2","climate_sensor, dimmer_wall_1gang"
"_tze204_2usb_socket","2","climate_sensor, plug_energy_monitor"
"_TZE204_3T91NB6K","2","climate_sensor, fingerprint_lock"
"_tze204_57hjqelq","2","climate_sensor, curtain_motor"
"_TZE204_5cuocqty","2","climate_sensor, dimmer_wall_1gang"
"_tze204_68utemio","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_7bztmfm1","2","air_purifier, climate_sensor"
"_TZE204_7GCLUKJS","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_81yrt3lo","3","din_rail_meter, plug_energy_monitor, power_meter"
"_tze204_8fffc3kb","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_9mjy74mp","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_a5zyjdpn","2","fan_controller, pet_feeder"
"_tze204_ac0fhfiq","2","climate_sensor, plug_energy_monitor"
"_tze204_aoclfnxz","4","climate_sensor, radiator_valve, smart_breaker, switch_4gang"
"_TZE204_aqnazj70","2","din_rail_switch, smart_breaker"
"_tze204_bjzrowv2","2","climate_sensor, curtain_motor"
"_TZE204_BKKMQMYO","2","climate_sensor, power_clamp_meter"
"_tze204_bxoo2swd","3","climate_sensor, dimmer_dual_channel, dimmer_wall_1gang"
"_TZE204_byzdayie","2","smart_breaker, smart_rcbo"
"_TZE204_CJBOFHXW","2","climate_sensor, din_rail_meter"
"_TZE204_CKUD7U2L","2","radiator_valve, smart_heater"
"_tze204_clrdrnya","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_cvcu2p6e","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_D0YPNBVN","2","climate_sensor, power_clamp_meter"
"_TZE204_dq1mfjug","2","pet_feeder, smoke_detector_advanced"
"_TZE204_dtzziy1e","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_dwcarsat","3","air_purifier, climate_sensor, humidifier"
"_TZE204_DZUQWSYG","2","climate_sensor, fan_controller"
"_tze204_e5m9c5hl","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_eekpf0ft","2","climate_sensor, radiator_valve"
"_TZE204_fjb98hbq","2","din_rail_switch, smart_breaker"
"_tze204_fwondbzy","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_GOPS3SLB","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_guvc7pdy","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_TZE204_hkdl5fmv","2","smart_breaker, smart_rcbo"
"_TZE204_HLX9TNZB","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_iaeejhvf","2","motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_ijxvkhd0","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_ikvncluo","2","climate_sensor, presence_sensor_radar"
"_TZE204_jktmrpoj","2","climate_sensor, contact_sensor"
"_tze204_kgaxpvxr","2","climate_sensor, smoke_detector_advanced"
"_tze204_la2c2uo9","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_lbbg34rj","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_lh3arisb","2","climate_sensor, curtain_motor"
"_TZE204_LZRIUP1J","2","climate_sensor, din_rail_meter"
"_TZE204_mchxve9o","2","climate_sensor, motion_sensor"
"_TZE204_mja3fuja","2","air_purifier, humidifier"
"_tze204_MTOARYRE","2","climate_sensor, presence_sensor_radar"
"_TZE204_MYD45WEU","2","climate_sensor, soil_sensor"
"_tze204_n8dljorx","2","climate_sensor, motion_sensor"
"_tze204_nklqjk62","3","climate_sensor, door_controller, garage_door"
"_TZE204_nlrfgpny","2","climate_sensor, siren"
"_TZE204_no6qtgtl","2","climate_sensor, presence_sensor_radar"
"_TZE204_nqqylykc","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_NSLR42TT","2","energy_meter_3phase, power_clamp_meter"
"_tze204_NTCY3XU1","2","climate_sensor, smoke_detector_advanced"
"_TZE204_O3X45P96","2","climate_sensor, radiator_valve"
"_TZE204_OJTQAWAV","2","climate_sensor, radiator_valve"
"_TZE204_pfayrzcw","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_QASJIF9E","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze204_qyr2m29i","2","climate_sensor, radiator_valve"
"_tze204_r0jdjrvi","2","climate_sensor, presence_sensor_radar"
"_TZE204_r32ctezx","3","ceiling_fan, climate_sensor, fan_controller"
"_tze204_rrbcyh1f","2","climate_sensor, lock_smart"
"_tze204_rtrmfadk","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_sbyx0lm6","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_SHKXSGIS","2","climate_sensor, din_rail_meter"
"_TZE204_SXM7L9XA","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_t1blo2bj","2","climate_sensor, siren"
"_TZE204_uxllnywp","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_V9HKZ2YN","2","climate_sensor, power_clamp_meter"
"_tze204_vafd6gkz","2","climate_sensor, smoke_detector_advanced"
"_TZE204_ves1ycwx","3","climate_sensor, din_rail_meter, plug_energy_monitor"
"_tze204_vjpaih9f","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_vvvtcehj","2","climate_sensor, curtain_motor"
"_TZE204_WBHAESPM","3","climate_sensor, din_rail_meter, smart_breaker"
"_TZE204_WFXUHOEA","2","climate_sensor, garage_door"
"_tze204_xibaabmu","2","climate_sensor, switch_4gang"
"_tze204_xnbkhhdr","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_XSM7L9XA","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_XU4A5RHJ","2","climate_sensor, curtain_motor"
"_tze204_ycke4deo","2","climate_sensor, curtain_motor"
"_TZE204_yensya2c","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_ZENJ4LXV","3","climate_sensor, dimmer_dual_channel, dimmer_wall_1gang"
"_tze204_ZNVWZXKQ","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_ZTC6GGYL","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_ztqnh5cg","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze204_zuq5xxib","2","climate_sensor, curtain_motor"
"_tze210_m6lwazh9","2","climate_sensor, gas_sensor"
"_TZE284_0wfzacel","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_0zaf1cr8","2","climate_sensor, smoke_detector_advanced"
"_tze284_0zse7xqg","2","climate_sensor, motion_sensor"
"_TZE284_2se8efxh","2","climate_sensor, soil_sensor"
"_tze284_4qznlkbu","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_5cuocqty","2","climate_sensor, plug_energy_monitor"
"_tze284_6ycgarab","2","climate_sensor, smoke_detector_advanced"
"_tze284_81yrt3lo","2","climate_sensor, plug_energy_monitor"
"_tze284_8se38w3c","2","climate_sensor, radiator_valve"
"_tze284_9qhuzgo0","2","climate_sensor, switch_1gang"
"_tze284_AAO3YZHS","2","climate_sensor, soil_sensor"
"_tze284_ahwvlkpy","2","climate_sensor, plug_energy_monitor"
"_TZE284_aoclfnxz","2","climate_sensor, thermostat_tuya_dp"
"_TZE284_bjzrowv2","2","climate_sensor, plug_energy_monitor"
"_tze284_c6wv4xyo","2","climate_sensor, radiator_valve"
"_TZE284_cjbofhxw","2","climate_sensor, plug_energy_monitor"
"_TZE284_clm4gdw4","2","climate_sensor, gas_sensor"
"_TZE284_dapwryy7","2","climate_sensor, plug_energy_monitor"
"_tze284_dcnsggvz","2","climate_sensor, plug_energy_monitor"
"_TZE284_fwondbzy","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE284_G2E6CPNW","2","climate_sensor, soil_sensor"
"_tze284_gaj531w3","2","climate_sensor, radiator_valve"
"_tze284_gops3slb","2","climate_sensor, thermostat_tuya_dp"
"_TZE284_gyzlwu5q","2","climate_sensor, smoke_detector_advanced"
"_TZE284_hlx9tnzb","2","climate_sensor, switch_1gang"
"_TZE284_iilebqoo","2","climate_sensor, rain_sensor"
"_tze284_koxaopnk","2","climate_sensor, curtain_motor"
"_tze284_ltwbm23f","2","climate_sensor, thermostat_tuya_dp"
"_tze284_mgstdyz3","2","climate_sensor, lock_smart"
"_TZE284_mrf6vtua","2","climate_sensor, motion_sensor"
"_tze284_myd45weu","2","climate_sensor, soil_sensor"
"_tze284_n4ttsck2","2","climate_sensor, smoke_detector_advanced"
"_TZE284_n5q2t8na","2","climate_sensor, presence_sensor_radar"
"_tze284_n9ctkb6j","2","climate_sensor, switch_1gang"
"_tze284_nklqjk62","2","climate_sensor, contact_sensor"
"_TZE284_nlrfgpny","2","climate_sensor, siren"
"_tze284_O3X45P96","2","climate_sensor, radiator_valve"
"_tze284_rv6iuyxb","2","climate_sensor, radiator_valve"
"_TZE284_SGABHWA6","2","climate_sensor, soil_sensor"
"_TZE284_uqfph8ah","2","climate_sensor, curtain_motor"
"_tze284_xibaabmu","2","climate_sensor, switch_4gang"
"_TZE284_ZNVWZXKQ","2","climate_sensor, dimmer_wall_1gang"
"_tze284_zy6wjm01","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze600_ogyg1y6b","2","climate_sensor, curtain_motor"
"EARU","2","din_rail_switch, smart_breaker"
"eWeLink","12","button_wireless_1, climate_sensor, contact_sensor, curtain_motor, module_mini_switch, motion_sensor, plug_smart, presence_sensor_radar, radiator_valve, temphumidsensor, water_leak_sensor, water_valve_smart"
"HOBEIAN","6","button_wireless_1, contact_sensor, motion_sensor, presence_sensor_radar, soil_sensor, water_leak_sensor"
"MatSeePlus","4","din_rail_meter, din_rail_switch, plug_energy_monitor, smart_breaker"
"MOES","7","air_purifier, fan_controller, fingerprint_lock, garage_door, humidifier, scene_switch_4, thermostat_tuya_dp"
"SONOFF","11","button_wireless_1, climate_sensor, contact_sensor, curtain_motor, module_mini_switch, motion_sensor, plug_smart, presence_sensor_radar, radiator_valve, water_leak_sensor, water_valve_smart"
"TOMZN","4","din_rail_meter, din_rail_switch, power_clamp_meter, smart_breaker"
"Tongou","2","din_rail_switch, power_clamp_meter"
"Tuya","9","air_purifier, din_rail_meter, fan_controller, fingerprint_lock, garage_door, humidifier, pet_feeder, pool_pump, power_clamp_meter"
"ZG-102Z","2","climate_sensor, motion_sensor"
"ZG-102ZM","2","climate_sensor, vibration_sensor"
"ZG-204Z","2","climate_sensor, motion_sensor"
"ZG-204ZH","2","climate_sensor, presence_sensor_radar"
"ZG-204ZK","2","climate_sensor, presence_sensor_radar"
"ZG-204ZM","2","climate_sensor, presence_sensor_radar"
"ZG-204ZV","2","climate_sensor, presence_sensor_radar"
"ZG-222Z","2","climate_sensor, water_leak_sensor"
"ZG-223Z","2","climate_sensor, water_leak_sensor"
