driver,name,class,category,manufacturerNames,productIds,capabilities,batteries,connectivity,platforms
"air_quality_comprehensive","Comprehensive Air Monitor","sensor","","","","measure_temperature|measure_humidity|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"air_quality_monitor","Air Quality Monitor Pro (INTERNAL)","sensor","","","","measure_co2|measure_temperature|measure_battery|measure_humidity","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"air_quality_monitor_advanced","Air Quality Monitor","sensor","","","","measure_pm25|measure_battery|measure_temperature|measure_humidity","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"air_quality_pm25","Pm25 Detector","sensor","","","","measure_temperature|measure_pm25|measure_battery|measure_humidity","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"blind_roller_controller","Roller Blind Controller","sensor","","","","alarm_generic|windowcoverings_state|windowcoverings_set|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"bulb_dimmable","Smart Bulb Dimmer","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"bulb_rgb","Smart Bulb Rgb","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"bulb_rgbw","Smart Bulb Bulb Rgbw","light","","","","onoff|light_hue|light_saturation|light_temperature|light_mode|dim","","zigbee","local"
"bulb_tunable_white","Bulb Tunable","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"bulb_white","Smart Bulb White","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"button_emergency_advanced","Sos Emergency Button","button","","","","alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_emergency_sos","Sos Emergency Button","button","","","","alarm_generic|measure_battery","CR2032","zigbee","local"
"button_remote_1","Wireless Switch 1button","sensor","","","","alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_remote_2","Wireless Switch 2button","button","","","","onoff|onoff.button2|alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_remote_3","Wireless Switch 3button","socket","","","","onoff|onoff.button2|onoff.button3|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_remote_4","Wireless Switch 4button","button","","","","onoff|onoff.button2|onoff.button3|onoff.button4|alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_remote_6","Wireless Switch 6button","button","","","","onoff|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_remote_8","Wireless Switch 8button","button","","","","onoff|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|onoff.button7|onoff.button8|alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_shortcut","Shortcut Button (OTHER)","button","","","","measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_wireless","Wireless Button (Universal)","button","","","","alarm_generic|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_wireless_1","1-Buttons Wireless Controller","button","","","","measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_wireless_2","2-Buttons Wireless Controller","button","","","","measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_wireless_3","3-Button Wireless Controller","button","","","","measure_battery|alarm_generic","CR2450","zigbee","local"
"button_wireless_4","4-Buttons Wireless Controller","button","","","","measure_battery|alarm_generic","CR2450","zigbee","local"
"button_wireless_6","6-Buttons Wireless Controller","button","","","","measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"button_wireless_8","8-Buttons Wireless Controller","button","","","","measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"ceiling_fan","Ceiling Fan","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"climate_monitor","Temperature Humidity","sensor","","","","measure_temperature|measure_humidity|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"climate_monitor_co2","Co2 Temp Humidity","sensor","","","","measure_temperature|measure_humidity|alarm_co|alarm_co2|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"climate_monitor_temp_humidity","Climate Monitor","sensor","","","","measure_temperature|measure_battery|measure_humidity","CR2032","zigbee","local"
"climate_sensor_soil","Soil Tester Temp Humid","sensor","","","","measure_temperature|measure_humidity|measure_battery|measure_humidity.soil|alarm_contact","CR2032","zigbee","local"
"climate_sensor_temp_humidity_advanced","Temp Humid Sensor Advanced","sensor","","","","alarm_motion|measure_temperature|measure_humidity|measure_battery|alarm_contact","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"contact_sensor","Contact Sensor","sensor","","","","alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"contact_sensor_basic","Contact Sensor Basic","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"contact_sensor_multipurpose","Generic Multipurpose Sensor","sensor","","","","alarm_generic|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"contact_sensor_vibration","Contact & Vibration Sensor","sensor","","","","alarm_contact|alarm_tamper|measure_battery","CR2032, CR2450, AAA, AA","zigbee","local"
"curtain_motor","Smart Curtain Motor (INTERNAL)","windowcoverings","","","","windowcoverings_state|windowcoverings_set|windowcoverings_tilt_set|measure_battery|dim","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"curtain_motor_advanced","Curtain Motor","windowcoverings","","","","windowcoverings_set|windowcoverings_state|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"curtain_motor_ts0601","Zigbee Curtain Motor","windowcoverings","","","","windowcoverings_set|windowcoverings_state","","zigbee","local"
"dimmer_2ch_ts1101","2-Channel Dimmer Module","socket","","","","onoff|dim","","zigbee","local"
"dimmer_touch","Dimmer Touch","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"dimmer_touch_1gang","Dimmer 1gang Touch","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"dimmer_wall","Dimmer Dimmer","light","","","","onoff|dim","","zigbee","local"
"dimmer_wall_1gang","Dimmer 1gang","light","","","","onoff|dim","","zigbee","local"
"dimmer_wireless","Dimmer Wireless","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"doorbell","Doorbell Doorbell","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"doorbell_button","Smart Doorbell Camera (INTERNAL)","sensor","","","","locked|measure_battery|alarm_contact|alarm_generic|volume_set","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"doorbell_camera","Doorbell Camera","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"door_controller","Door Controller","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"garage_door_controller","Garage Door Controller","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"gas_detector","Gas Detector","sensor","","","","alarm_motion|alarm_co|alarm_co2|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"gas_sensor","Gas Sensor Ts0601","sensor","","","","alarm_co|alarm_co2|measure_battery|alarm_contact|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"gateway_zigbee_bridge","Zbbridge","sensor","","","","alarm_generic|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"gateway_zigbee_hub","Zigbee Gateway Hub","sensor","","","","alarm_generic|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"humidity_controller","Humidity Controller","sensor","","","","measure_temperature|measure_humidity|measure_battery|windowcoverings_state|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"hvac_air_conditioner","Air Conditioner (Smart)","thermostat","","","","onoff|target_temperature|measure_temperature|thermostat_mode|fan_speed|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"hvac_dehumidifier","Dehumidifier (Smart)","sensor","","","","onoff|target_humidity|measure_humidity|measure_temperature|measure_power|alarm_water|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"led_strip","LED Strip Led Strip","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"led_strip_advanced","Led Strip Advanced","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"led_strip_basic","Led Strip Basic","light","","","","measure_battery|alarm_generic|onoff|dim","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"led_strip_outdoor_rgb","Led Strip Outdoor Color","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode|alarm_contact","","zigbee","local"
"led_strip_pro","Led Strip Pro","light","","","","measure_battery|alarm_generic|onoff|dim","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"led_strip_rgbw","Led Strip Rgbw","light","","","","onoff|light_hue|light_saturation|light_temperature|light_mode|dim","","zigbee","local"
"light_controller_outdoor","Outdoor Light Controller","light","","","","measure_battery|alarm_contact|onoff|dim|light_hue|light_saturation|light_temperature","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"lock_smart","Lock Smart","lock","","","","locked|lock_mode|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"lock_smart_advanced","Smart Lock Advanced","lock","","","","locked|lock_mode|alarm_tamper|measure_battery|lock_status|onoff","","",""
"lock_smart_basic","Lock Basic","sensor","","","","alarm_motion|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"lock_smart_fingerprint","Lock Fingerprint","lock","","","","locked|lock_mode|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"mmwave_radar_10g","10G mmWave Radar Multi-Sensor","sensor","","","","alarm_motion|measure_temperature|measure_humidity|measure_luminance|measure_battery","CR2450","zigbee","local"
"module_dimmer_timer","Dimmer Switch Timer Module","light","","","","onoff|dim|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"module_mini","Avatto Mini","sensor","","","","alarm_generic|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"module_mini_switch","Mini Switch","socket","","","","measure_battery|alarm_generic|onoff|measure_power|measure_voltage|measure_current","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"moes_co_detector","MOES Carbon Monoxide Detector","sensor","","","","alarm_co|measure_battery|test","CR123A","zigbee","local"
"motion_sensor","Motion Sensor","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_mmwave","Motion Sensor Mmwave Basic","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_multi","Motion Temp Humidity Illumination Multi","sensor","","","","alarm_motion|measure_temperature|measure_humidity|measure_luminance|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_outdoor","Outdoor Sensor","sensor","","","","alarm_contact|measure_battery|alarm_motion|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_pir","Motion Sensor","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_pir_advanced","Pir Sensor Advanced","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_pir_radar","Pir Radar Illumination Sensor","sensor","","","","alarm_motion|measure_luminance|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_radar_advanced","Radar Motion Sensor Advanced","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"motion_sensor_radar_mmwave","Radar Motion Sensor Mmwave","sensor","","","","alarm_motion|measure_battery|measure_luminance","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"pir_sensor_3in1","PIR Sensor 3-in-1","sensor","","","","alarm_motion|measure_temperature|measure_humidity|measure_luminance|measure_battery","INTERNAL","",""
"plug_dimmer","Smart Plug Dimmer","socket","","","","onoff|measure_current|measure_voltage|meter_power","","zigbee","local"
"plug_energy_advanced","Energy Plug Advanced","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_energy_monitor","Plug Energy Monitor","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_energy_monitor_advanced","Energy Monitoring Plug Advanced","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_energy_smart","Smart Plug Energy","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_outdoor","Outdoor Plug","socket","","","","onoff|alarm_contact|measure_current|measure_voltage|meter_power","","zigbee","local"
"plug_outlet","Smart Plug Outlet","socket","","","","onoff|measure_current|measure_voltage|meter_power|measure_power","","zigbee","local"
"plug_power_meter","Power Meter Socket","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_power_meter_16a","Smart Plug Power Meter 16a","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_smart","Plug Smart","sensor","","","","measure_battery|alarm_generic|onoff|measure_current|measure_voltage|meter_power|measure_power","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"plug_smart_advanced","Smart Plug","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"plug_smart_basic","Plug Basic","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"presence_sensor_radar","Presence Sensor Radar","sensor","","","","alarm_motion|measure_luminance|measure_battery","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
