driver,name,class,category,manufacturerNames,productIds,capabilities,batteries,connectivity,platforms
"radiator_valve","Radiator Valve","thermostat","","","","target_temperature|measure_temperature|thermostat_mode|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"radiator_valve_smart","Smart Radiator Valve","thermostat","","","","target_temperature|measure_temperature|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"rgb_led_controller","RGB LED Strip Controller","light","","","","onoff|dim|light_hue|light_saturation","","zigbee","local"
"scene_controller_4button","Wireless Scene Controller 4button","button","","","","onoff|onoff.button2|onoff.button3|onoff.button4|alarm_generic|windowcoverings_state|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"scene_controller_wireless","Scene Controller (CR2032/CR2450)","sensor","","","","measure_battery|windowcoverings_state","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"sensor_air_quality_full","Air Quality Monitor Full","sensor","","","","measure_temperature|measure_humidity|measure_co2|measure_voc|measure_pm25|measure_pm10|measure_hcho|measure_battery","CR2032, CR2450, AAA, AA","",""
"sensor_mmwave_presence_advanced","mmWave Presence Sensor Advanced","sensor","","","","alarm_motion|measure_luminance|measure_distance|presence_sensitivity|presence_timeout|measure_battery","CR2032, CR2450, AAA, AA","",""
"sensor_soil_moisture","Soil Moisture Sensor","sensor","","","","measure_moisture|measure_temperature|measure_humidity|measure_battery|alarm_battery|onoff","OTHER","zigbee","local"
"shutter_roller_controller","Roller Shutter Controller","sensor","","","","alarm_generic|windowcoverings_state|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"shutter_roller_switch","Roller Shutter Switch","windowcoverings","","","","windowcoverings_set|onoff","","zigbee","local"
"siren","Siren Siren","sensor","","","","alarm_motion|measure_battery|onoff|alarm_generic","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"siren_alarm_advanced","Smart Siren Alarm Advanced","sensor","","","","measure_battery|alarm_generic|alarm_temperature|alarm_humidity|measure_temperature|measure_humidity|volume_set|onoff","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","",""
"siren_outdoor","Outdoor Siren","sensor","","","","alarm_motion|alarm_contact|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"smart_knob_ts004f","Smart Knob (Rotary Controller)","button","","","","","CR2450","zigbee","local"
"smoke_detector_advanced","Smart Smoke Detector Advanced","sensor","","","","alarm_smoke|alarm_fire|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"smoke_detector_climate","Smoke Temp Humid Sensor","sensor","","","","alarm_motion|measure_temperature|measure_humidity|alarm_smoke|alarm_fire|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"smoke_detector_temp_humidity","Smoke Detector Temp Humidity Advanced","sensor","","","","measure_temperature|measure_humidity|alarm_smoke|alarm_fire|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"socket_ts011f","Power Monitoring Socket","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"soil_moisture_sensor","Soil Moisture Sensor","sensor","","","","measure_temperature|measure_humidity.soil|measure_battery","CR2032","zigbee","local"
"solar_panel_controller","Solar Panel Controller","sensor","","","","alarm_generic|windowcoverings_state|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"sound_controller","Sound Controller ()","button","","","","measure_battery|windowcoverings_state|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"spot_light_smart","Smart Spot","light","","","","onoff|dim|light_hue|light_saturation|light_temperature|light_mode","","zigbee","local"
"switch_1gang","1-Gang Smart Switch","socket","","","","onoff","","zigbee","local"
"switch_2gang","2-Gang Smart Switch","socket","","","","onoff|onoff.gang2|measure_power|measure_voltage|measure_current","","zigbee","local"
"switch_2gang_alt","2-Gang Switch","socket","","","","onoff|onoff.gang2","","zigbee","local"
"switch_3gang","3-Gang Smart Switch","socket","","","","onoff|onoff.gang2|onoff.gang3","","zigbee","local"
"switch_4gang","4-Gang Smart Switch","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4|button.2|button.3|button.4","","zigbee","local"
"switch_basic_1gang","Switch 1gang","socket","","","","onoff","","zigbee","local"
"switch_basic_2gang","Switch 2gang","socket","","","","onoff|onoff.gang2","","zigbee","local"
"switch_basic_2gang_usb","Basic Switch 2-gang + USB (TS0002)","socket","","","","onoff.l1|onoff.l2","","",""
"switch_basic_5gang","Switch 5gang","socket","","","","onoff","","zigbee","local"
"switch_generic_1gang","Smart Switch 1gang","socket","","","","onoff","","zigbee","local"
"switch_generic_3gang","Smart Switch 3gang","socket","","","","onoff|onoff.gang2|onoff.gang3","","zigbee","local"
"switch_internal_1gang","Roller Shutter Switch Advanced (INTERNAL)","windowcoverings","","","","measure_battery|windowcoverings_state|windowcoverings_set|button.up|button.down|button.stop|measure_power|onoff|windowcoverings_tilt_set","CR2032, CR2450, AAA, AA, CR123A, INTERNAL","zigbee","local"
"switch_remote","Remote Switch","button","","","","measure_battery|alarm_generic|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_smart_1gang","Smart Switch 1gang","socket","","","","onoff","","zigbee","local"
"switch_smart_3gang","Smart Switch 3gang","socket","","","","onoff|onoff.gang2|onoff.gang3","","zigbee","local"
"switch_smart_4gang","Smart Switch 4gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4","","zigbee","local"
"switch_touch_1gang","1-Gang Touch Switch","socket","","","","onoff","","zigbee","local"
"switch_touch_1gang_basic","Touch Switch 1gang","socket","","","","onoff","","zigbee","local"
"switch_touch_2gang","Touch Switch 2gang","socket","","","","onoff|onoff.gang2|measure_power|measure_voltage|measure_current","","zigbee","local"
"switch_touch_3gang","3-Gang Touch Switch","socket","","","","onoff|onoff.switch_2|onoff.switch_3","","zigbee","local"
"switch_touch_3gang_basic","Touch Switch 3gang","socket","","","","onoff|onoff.button2|onoff.button3","","zigbee","local"
"switch_touch_4gang","Touch Switch 4gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4","","zigbee","local"
"switch_wall_1gang","1-Gang Wall Switch","socket","","","","onoff","","zigbee","local"
"switch_wall_1gang_basic","Wall Switch 1gang","socket","","","","onoff","","zigbee","local"
"switch_wall_2gang","2-Gang Wall Switch","socket","","","","onoff|onoff.gang2|measure_power|measure_voltage|measure_current","","zigbee","local"
"switch_wall_2gang_basic","Wall Switch 2gang","socket","","","","onoff|onoff.gang2","","zigbee","local"
"switch_wall_2gang_bseed","Wall Switch 2 Gang (BSEED)","socket","","","","onoff|onoff.gang2","","",""
"switch_wall_2gang_smart","Smart Switch 2gang","socket","","","","onoff|onoff.gang2|measure_power|measure_voltage|measure_current","","zigbee","local"
"switch_wall_3gang","3-Gang Wall Switch","socket","","","","onoff|onoff.switch_2|onoff.switch_3","","zigbee","local"
"switch_wall_3gang_basic","Wall Switch 3gang","socket","","","","onoff|onoff.button2|onoff.button3","","zigbee","local"
"switch_wall_4gang","4-Gang Wall Switch","socket","","","","onoff|onoff.switch_2|onoff.switch_3|onoff.switch_4","","zigbee","local"
"switch_wall_4gang_basic","Wall Switch 4gang","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4","","zigbee","local"
"switch_wall_4gang_smart","Smart Switch 4gang","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4","","zigbee","local"
"switch_wall_5gang","Wall Switch 5gang","socket","","","","onoff","","zigbee","local"
"switch_wall_6gang","6-Gang Wall Switch","socket","","","","onoff|onoff.switch_2|onoff.switch_3|onoff.switch_4|onoff.switch_5|onoff.switch_6","","zigbee","local"
"switch_wall_6gang_basic","Wall Switch 6gang","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6","","zigbee","local"
"switch_wall_6gang_smart","Smart Switch 6gang","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6","","zigbee","local"
"switch_wall_7gang","Wall Switch 7-Gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4|onoff.gang5|onoff.gang6|onoff.gang7","","",""
"switch_wall_8gang","Wall Switch 8-Gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4|onoff.gang5|onoff.gang6|onoff.gang7|onoff.gang8","","",""
"switch_wall_8gang_smart","Smart Switch 8gang","socket","","","","onoff|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|onoff.button7|onoff.button8","","zigbee","local"
"switch_wireless","Wireless Switch","button","","","","alarm_generic|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_wireless_1gang","Wired Switch 1-gang (TS0001/TS0011)","socket","","","","onoff","","zigbee","local"
"switch_wireless_2gang","Wireless Switch 2gang","socket","","","","onoff|onoff.gang2|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_wireless_4button_alt","4-Button Remote STYRBAR (OTHER)","button","","","","onoff|onoff.button2|onoff.button3|onoff.button4|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_wireless_4gang","Wireless Switch 4gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_wireless_5button","Wireless Switch 5button","socket","","","","onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"switch_wireless_6gang","Wireless Switch 6gang","socket","","","","onoff|onoff.gang2|onoff.gang3|onoff.gang4|onoff.gang5|onoff.gang6|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"temperature_sensor","Temperature Sensor","sensor","","","","alarm_motion|measure_temperature|measure_battery|alarm_contact|alarm_temperature|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"temperature_sensor_advanced","Temperature Sensor Advanced","sensor","","","","alarm_motion|measure_temperature|measure_battery|alarm_contact|alarm_temperature|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"temp_humidity_ts0201","Temperature and Humidity Sensor","sensor","","","","measure_temperature|measure_humidity|measure_battery","CR2450","zigbee","local"
"thermostat_advanced","Smart Thermostat (INTERNAL)","thermostat","","","","target_temperature|measure_temperature|thermostat_mode|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"thermostat_smart","Thermostat Basic (CR2032/AAA)","thermostat","","","","target_temperature|measure_temperature|thermostat_mode|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"thermostat_temperature_control","Temperature Controller (CR2032/AAA)","sensor","","","","target_temperature|measure_temperature|measure_humidity|measure_battery|alarm_generic|alarm_temperature","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"thermostat_trv_advanced","Smart TRV Advanced","thermostat","","","","target_temperature|measure_temperature|thermostat_mode|child_lock|window_detection|valve_position|measure_battery|anti_scale","","",""
"thermostat_ts0601","Zigbee Thermostat","thermostat","","","","target_temperature|measure_temperature|thermostat_mode","","zigbee","local"
"usb_c_pd_socket","Wall Socket USB-C PD","socket","","","","onoff|measure_power|meter_power","","zigbee","local"
"usb_outlet_1gang","USB Outlet - 1 Gang","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"usb_outlet_2port","âš¡ USB Outlet 2-Port (1 AC + 2 USB) - NOT DIMMER!","socket","","","","onoff|onoff.usb2|measure_power|meter_power|measure_voltage|measure_current|led_mode","","zigbee","local"
"usb_outlet_3gang","USB Outlet - 3 Gang","socket","","","","onoff|onoff.usb2|onoff.usb3|measure_power|meter_power|measure_current|measure_voltage","","zigbee","local"
"usb_outlet_advanced","Usb Outlet Advanced","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"usb_outlet_basic","Usb Outlet","socket","","","","onoff|measure_power|meter_power|measure_voltage|measure_current","","zigbee","local"
"valve_smart","Valve Smart","sensor","","","","alarm_generic|onoff|measure_battery","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"wall_touch_1gang","Wall Touch Button 1 Gang","socket","","","","onoff.button1|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_2gang","Wall Touch Button 2 Gang","socket","","","","onoff.button1|onoff.button2|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_3gang","Wall Touch Button 3 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_4gang","Wall Touch Button 4 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|onoff.button4|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_5gang","Wall Touch Button 5 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|onoff.button4|onoff.button5|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_6gang","Wall Touch Button 6 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_7gang","Wall Touch Button 7 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|onoff.button7|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"wall_touch_8gang","Wall Touch Button 8 Gang","socket","","","","onoff.button1|onoff.button2|onoff.button3|onoff.button4|onoff.button5|onoff.button6|onoff.button7|onoff.button8|measure_temperature|alarm_tamper|onoff","","zigbee","local"
"water_leak_sensor","Water Leak Sensor","sensor","","","","alarm_motion|measure_temperature|alarm_water|measure_battery|alarm_contact|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"water_leak_sensor_temp_humidity","Temp Humid Sensor Leak Detector","sensor","","","","alarm_motion|measure_temperature|measure_humidity|alarm_water|measure_battery|alarm_contact|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"water_valve","Water Valve","sensor","","","","alarm_motion|measure_temperature|alarm_water|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"water_valve_controller","Smart Water Valve Controller","sensor","","","","onoff|meter_water|alarm_water|measure_battery|measure_temperature","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"water_valve_smart","Water Valve Smart","sensor","","","","alarm_motion|measure_temperature|alarm_water|measure_battery|onoff","CR2032, CR2450, AAA, AA, CR123A","zigbee","local"
"zg_204zv_multi_sensor","Multi-Sensor (Motion, Temp, Humidity, Light)","sensor","","","","alarm_motion|measure_temperature|measure_humidity|measure_luminance|measure_battery","CR2450","zigbee","local"
"zigbee_universal","Universal Zigbee Device","other","","","","onoff","","zigbee","local"