"ManufacturerName","ProductId","DriverCount","Drivers"
"_TZ3000_kgxej1dv","TS0601","2","climate_sensor, switch_2gang"
"_tz3000_KJ0NWDZ6","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_KJFZUYCL","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_kqvb5akv","TS0601","2","climate_sensor, gas_sensor"
"_TZ3000_kstbkt6a","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_ksw8qtmt","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_ksw8qtmt","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ktuoyvt5","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_kx0pris5","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_kx0pris5","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ky0fq4ho","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZ3000_ky0fq4ho","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZ3000_l6iqph4f","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_lbtpiody","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_lepzuhto","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_lepzuhto","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_lf56vpxj","TS0210","2","motion_sensor, vibration_sensor"
"_tz3000_lf56vpxj","TS0601","2","motion_sensor, vibration_sensor"
"_tz3000_lfa05ajd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_llfaquvp","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_lltemgsf","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_lltemgsf","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_lltemgsf","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_lrgccsxm","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ltt60asa","TS0601","2","climate_sensor, gas_sensor"
"_tz3000_LUGASWF8","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZ3000_lupfd8zu","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_LVHY15IX","TS0601","2","climate_sensor, switch_3gang"
"_TZ3000_lwlhprgx","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_lxw3zcdk","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_majwnphg","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_mg4dy6z6","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_mg4dy6z6","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_mg4dy6z6","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_MH9PX7CQ","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_mklgayek","TS0601","2","climate_sensor, switch_2gang"
"_tz3000_mmtwjmaq","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_mmtwjmaq","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_mmtwjmaq","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_mraovvmm","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_mraovvmm","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_mrqea2uu","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_msl2rxjn","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_mvn6jl7x","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_mvn6jl7x","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_mvvw8wnx","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_mw1pqqqt","TS0601","2","climate_sensor, switch_3gang"
"_TZ3000_nbnmw9nc","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_nedis","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_nedis","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_neo2aqj4","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_nkcobies","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_nkkl7uzv","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_nlsszmzl","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_npzfdzhq","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_nrfkrgf4","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_nta0gb8h","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_NUOMBROO","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_NXDZIQZC","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_O1JZCXOU","TS0601","2","climate_sensor, gateway_zigbee_bridge"
"_TZ3000_O4MKAHKC","TS0210","2","contact_sensor, motion_sensor"
"_TZ3000_o4mkahkc","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_o4mkahkc","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_o4mkahkc","TS0601","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_oaq83gqc","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_oborybow","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_oex7egmt","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_oikiyf3b","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_oiymh3qu","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_oiymh3qu","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_okaz9tjs","TS0115","2","plug_smart, usb_outlet_advanced"
"_TZ3000_okaz9tjs","TS0121","3","plug_energy_monitor, plug_smart, usb_outlet_advanced"
"_TZ3000_okaz9tjs","TS0601","3","plug_energy_monitor, plug_smart, usb_outlet_advanced"
"_TZ3000_OSU834UN","TS0210","2","contact_sensor, vibration_sensor"
"_tz3000_osu834un","TS0601","3","climate_sensor, contact_sensor, vibration_sensor"
"_TZ3000_OWGCNKRH","TS0041","2","button_wireless_1, button_wireless_4"
"_TZ3000_OWGCNKRH","TS0601","3","button_wireless_1, button_wireless_4, climate_sensor"
"_tz3000_oznonj5q","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_p8alo7qa","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_PCQJMCUD","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_pdevogdj","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_pfc7i3kt","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_pgcclddi","TS0601","2","climate_sensor, switch_2gang"
"_tz3000_pirddkfc","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_pirddkfc","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_pirddkfc","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_pjcqjtev","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_pkeqinnt","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_plyvnuf5","TS0601","2","climate_sensor, plug_smart"
"_tz3000_pmvbt5hh","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_pmz6mjyu","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_pnzfdr9y","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_prd023wy","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_PRITS6G4","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_pvlvoxvt","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_pvlvoxvt","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_pzui3skt","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_q50zhdsc","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_q68478x7","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_qcdqw8nf","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_qcgw8qfa","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_qeuvnohg","TS011F","2","din_rail_meter, plug_energy_monitor"
"_TZ3000_qeuvnohg","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_qeuvnohg","TS0601","4","climate_sensor, din_rail_meter, plug_energy_monitor, power_clamp_meter"
"_tz3000_qewo8dlz","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_QGWCXXWS","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_qhozxs2b","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_QJA6NQ5Z","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_qlmnxmac","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_qlmnxmac","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_qomxlryd","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_qomxlryd","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_qomxlryd","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_qrldbmfn","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_qystbcjg","TS0001","2","din_rail_switch, pool_pump"
"_TZ3000_qystbcjg","TS011F","3","din_rail_switch, plug_energy_monitor, pool_pump"
"_tz3000_qystbcjg","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_qystbcjg","TS0601","4","climate_sensor, din_rail_switch, plug_energy_monitor, pool_pump"
"_tz3000_r0pmi2p3","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_r6buo8ba","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_r6buo8ba","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_r9e2w7dn","TS0601","2","climate_sensor, lock_smart"
"_tz3000_raviyuvk","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_raviyuvk","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_RCO1YZB1","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_RCUYHWE3","TS0210","2","contact_sensor, motion_sensor"
"_tz3000_rcuyhwe3","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_rcuyhwe3","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_rcuyhwe3","TS0601","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_rdfh8cfs","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_RDTIXBNU","TS0121","2","plug_energy_monitor, plug_smart"
"_TZ3000_RDTIXBNU","TS0601","2","plug_energy_monitor, plug_smart"
"_TZ3000_rgchmad8","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_rid8lzvo","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_riwp3k79","TS0601","2","climate_sensor, led_strip_advanced"
"_tz3000_rmiew70n","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_rrjr1q0u","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_RULDV5DT","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_rylaozuc","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_s0i14ubi","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_s8r1qoyq","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_sdklhkrs","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_sfc7ztze","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_sj7jbgks","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_sjpl9eg3","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ss98ec5d","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_ss98ec5d","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_SSP0MAQM","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_svoqrno4","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_svosnzmu","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_t6jriawg","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_t8hzpgnd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_taspddvq","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_TGDDLLX4","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_th6zqqy6","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_thhxrept","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_timx9ivq","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_tiwq83wk","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_tiwq83wk","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_tiwq83wk","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_tk3s5tya","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_tqlv4ez4","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_ts004f","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_tvuarksa","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_tvuarksa","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_TXPIRHFQ","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_txpitre5","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_tygpud44","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_TYPDPBPG","TS011F","2","plug_energy_monitor, switch_plug_1"
"_TZ3000_TYPDPBPG","TS0121","2","plug_energy_monitor, plug_smart"
"_TZ3000_TYPDPBPG","TS0601","2","plug_energy_monitor, plug_smart"
"_TZ3000_typdpdpg","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_typdpdpg","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_tzvbimpq","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_u1rkajsr","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_u1rkajsr","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_U3NV1JWK","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_UAA99ARV","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_udyjylt7","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_UFHTXR59","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_uim07oem","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_uim07oem","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_uim07oem","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_upgcbody","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_upjrsxh1","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_upjrxmsr","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_URI7BER7","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_URI7OADN","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_URI7ONGN","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_uvti8nkd","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_uwaort14","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_uwaort14","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_uxuxkcvd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_v7chgqso","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_v7fkcekx","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_v7sopte0","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_vd43bbfq","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_vjhcenzw","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_VP6CLF9D","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_vtscrpmw","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_vtscrpmw","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_VTSCRPMX","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_VTSCRPMX","TS0601","3","climate_sensor, plug_energy_monitor, switch_1gang"
"_tz3000_vvlivusi","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_vw8pawxa","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_vzopcetz","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_vzopcetz","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_W0QQDE0G","TS0121","2","plug_energy_monitor, plug_smart"
"_TZ3000_W0QQDE0G","TS0601","2","plug_energy_monitor, plug_smart"
"_TZ3000_w3c7ouru","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_W4THIANR","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_waho4jtj","TS0601","2","climate_sensor, plug_smart"
"_tz3000_wamqdr3f","TS0601","2","climate_sensor, plug_smart"
"_tz3000_wbfgbpxq","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_WKAI4GA5","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_wptayaqr","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_wqcbzbae","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_wuep9zng","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_wut53hfm","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_WW6DRJA5","TS0601","3","climate_sensor, gas_sensor, plug_smart"
"_TZ3000_WXTP7C5Y","TS011F","2","plug_energy_monitor, switch_plug_2"
"_tz3000_wxtp7c5y","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_wxtp7c5y","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_wyhuocal","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_wzauvbcs","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_x8q36xwf","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_XABCKQ1V","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_xiuox57i","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_xk5udnd6","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_xkap8wtb","TS0601","3","climate_sensor, din_rail_meter, switch_2gang"
"_tz3000_xpq2nmkr","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_xrqsdxq6","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_xwuveizv","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_y4che4dc","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_y56pgpgs","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_y56pgpgs","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_y56pgpgs","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_yfekcy3n","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_ygvf9xzp","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_yhagrqmd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_yirp2pgd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_YJ6K7VFO","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_ykwcwxmz","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_ykwcwxmz","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_ykwcwxmz","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_yl3zuyaw","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ynmowqk2","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_ynmowqk2","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_yruungrl","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_yujkchbz","TS0601","2","climate_sensor, plug_smart"
"_tz3000_yw5tvzsk","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_yxqnffam","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_zfmxvprs","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_zgrffiwg","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_ZGYZGDUA","TS0044","2","button_wireless_4, scene_switch_4"
"_TZ3000_ZGYZGDUA","TS0601","2","button_wireless_4, scene_switch_4"
"_tz3000_zirycpws","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_zjtxnoft","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_ZLOSO4JK","TS011F","2","plug_energy_monitor, switch_plug_2"
"_tz3000_zloso4jk","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_zloso4jk","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_zmlunnhy","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_ZMY4LSLW","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_zrm3oxsh","TS0601","2","climate_sensor, rain_sensor"
"_TZ3000_zutizvyk","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_zutizvykTS0203","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_zw7yf6yk","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_zwaadvus","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_zwaadvus","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3002_1s0vfmtv","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_6ahhkwyh","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_9vcekkp1","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_aewsvjcu","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_gdwja9a7","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_iedhxgyi","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_JN2X20TG","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_kq3kqwjt","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_m3pafcnk","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_phu8ygaw","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_pzao9ls1","TS0601","3","climate_sensor, switch_2gang, switch_4gang"
"_TZ3002_rbnycsav","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_sal078g8","TS0601","2","climate_sensor, gas_sensor"
"_tz3002_sfh0jtz0","TS0601","2","climate_sensor, gas_sensor"
"_TZ3002_umdkr64x","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_vaq2bfcu","TS0601","2","climate_sensor, switch_2gang"
"_tz3002_ymv5vytn","TS0601","2","climate_sensor, switch_2gang"
"_TZ3002_zjuvw9zf","TS0601","2","climate_sensor, switch_2gang"
"_TZ3040_bb6xaihh","TS0222","2","climate_sensor, motion_sensor"
"_TZ3040_bb6xaihh","TS0225","2","climate_sensor, motion_sensor"
"_TZ3040_bb6xaihh","TS0601","2","climate_sensor, motion_sensor"
"_TZ3040_FWXUZCF4","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3040_msl6wxk9","TS0222","2","climate_sensor, motion_sensor"
"_TZ3040_msl6wxk9","TS0225","2","climate_sensor, motion_sensor"
"_TZ3040_msl6wxk9","TS0601","2","climate_sensor, motion_sensor"
"_TZ3040_wqmtjsyk","TS0222","2","climate_sensor, motion_sensor"
"_TZ3040_wqmtjsyk","TS0225","2","climate_sensor, motion_sensor"
"_TZ3040_wqmtjsyk","TS0601","2","climate_sensor, motion_sensor"
"_tz3210_09hzmirw","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tz3210_0jxeoadc","TS0601","2","climate_sensor, contact_sensor"
"_TZ3210_0zabbfa","TS0601","2","climate_sensor, led_strip_rgbw"
"_TZ3210_0zabbfax","TS0601","2","climate_sensor, led_strip_rgbw"
"_TZ3210_1ac","TS0601","2","climate_sensor, plug_smart"
"_TZ3210_2ac","TS0601","2","climate_sensor, plug_smart"
"_tz3210_2DFY6TOL","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_2uk4z8ce","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_3lbtuxgp","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_3mpwqzuu","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_3ULG9KPO","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3210_4ubylghk","TS0601","2","climate_sensor, dimmer_dual_channel"
"_TZ3210_4UX0ONDB","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3210_4UX0ONDB","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3210_4zinq6io","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_5ct6e7ye","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_5rta89nj","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_778drfdt","TS0601","2","climate_sensor, curtain_motor"
"_TZ3210_7jnk7l3k","TS0601","2","climate_sensor, plug_smart"
"_tz3210_7vgttna6","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_8n4dn1ne","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_95txyzbx","TS0601","2","climate_sensor, led_strip_rgbw"
"_tz3210_9q49basr","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_a04acm9s","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_agjx0pxt","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_bfwvfyx1","TS0601","2","climate_sensor, contact_sensor"
"_TZ3210_c0s1xloa","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_c2iwpxf1","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_cehuw1lw","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3210_cehuw1lw","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3210_cieijuw1","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_cwamkvua","TS0222","2","climate_sensor, motion_sensor"
"_tz3210_cwamkvua","TS0225","2","climate_sensor, motion_sensor"
"_tz3210_cwamkvua","TS0601","2","climate_sensor, motion_sensor"
"_tz3210_d062rv7j","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3210_dbilpfqk","TS0601","2","climate_sensor, curtain_motor"
"_tz3210_ddigca5n","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3210_dn5higyl","TS0601","2","climate_sensor, dimmer_wall_1gang"
