"ManufacturerName","ProductId","DriverCount","Drivers"
"_TZE200_rddyvrci","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_RK1WOJCE","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rks0sgb7","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE200_rks0sgb7","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze200_RNDG81SF","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rufdtfyv","TS0601","2","climate_sensor, radiator_valve"
"_tze200_rv6iuyxb","TS0601","2","climate_sensor, radiator_valve"
"_tze200_rxntag7i","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_rxq4iti9","TS0601","2","climate_sensor, radiator_valve"
"_TZE200_RYFMQ5RL","TS0601","2","climate_sensor, formaldehyde_sensor"
"_tze200_s6hzw8g2","TS0222","2","climate_sensor, motion_sensor"
"_tze200_s6hzw8g2","TS0225","2","climate_sensor, motion_sensor"
"_tze200_s6hzw8g2","TS0601","2","climate_sensor, motion_sensor"
"_TZE200_sfiy5tfs","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sfiy5tfs","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sgpeacqp","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_sgpeacqp","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, radiator_valve"
"_TZE200_sh1btabb","TS0601","2","valve_single, water_valve_smart"
"_TZE200_SHKXSGIS","TS0601","2","climate_sensor, din_rail_meter"
"_tze200_sur6q7ko","TS0601","2","climate_sensor, radiator_valve"
"_tze200_suxywabt","TS0601","2","climate_sensor, radiator_valve"
"_tze200_t1blo2bj","TS0601","2","climate_sensor, siren"
"_TZE200_T5P1VJ8R","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_tsxpl0d0","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE200_TTCOVULF","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_TTCOVULF","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_tyffvoij","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_tyffvoij","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_TZ32MTZA","TS0601","2","climate_sensor, switch_wall_6gang"
"_TZE200_UEBOJRAA","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze200_uj3f4wr5","TS0601","2","climate_sensor, curtain_motor"
"_tze200_ux8dlkev","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_v9hkz2y","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE200_v9hkz2y","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE200_V9HKZ2YN","TS0601","2","climate_sensor, power_clamp_meter"
"_TZE200_vafd6gkz","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_ves1ycwx","TS011F","2","din_rail_meter, plug_energy_monitor"
"_tze200_ves1ycwx","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze200_ves1ycwx","TS0601","3","climate_sensor, din_rail_meter, plug_energy_monitor"
"_TZE200_vexa5o82","TS0601","2","climate_sensor, gas_sensor"
"_TZE200_viy9ihs7","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_vrjkcam9","TS0601","2","valve_single, water_valve_smart"
"_tze200_VVMBJ46N","TS0601","3","climate_sensor, soil_sensor, thermostat_tuya_dp"
"_TZE200_VZEKYI4C","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE200_wbhaespm","TS011F","2","din_rail_meter, smart_breaker"
"_TZE200_WBHAESPM","TS0601","3","climate_sensor, din_rail_meter, smart_breaker"
"_TZE200_WFXUHOEA","TS0601","2","climate_sensor, garage_door"
"_TZE200_wlosfena","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_wmcdj3aq","TS0601","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_tze200_wqashyqo","TS0601","2","climate_sensor, soil_sensor"
"_TZE200_wsbfwodu","TS0601","2","climate_sensor, radiator_valve"
"_tze200_WUKB7RHC","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_WUKB7RHC","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_x9axofse","TS0601","2","climate_sensor, radiator_valve"
"_tze200_xpq2rzhq","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze200_xpq2rzhq","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE200_xq4hgafz","TS0222","2","climate_sensor, motion_sensor"
"_TZE200_xq4hgafz","TS0225","2","climate_sensor, motion_sensor"
"_TZE200_xq4hgafz","TS0601","2","climate_sensor, motion_sensor"
"_tze200_xuzcvlku","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_y4mdop0b","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_y4mdop0b","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_Y8JIJHBA","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_Y8JIJHBA","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_ya4ft0w4","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE200_ya4ft0w4","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE200_YH7AOAHI","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze200_ykgar0ow","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze200_yqgbrdyo","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_yvx5lh6k","TS0601","2","air_quality_comprehensive, climate_sensor"
"_TZE200_yw7cahqs","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE200_Z1TYSPQW","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_tze200_zah67ekd","TS0601","2","climate_sensor, curtain_motor"
"_tze200_zpzndjez","TS0601","2","climate_sensor, curtain_motor"
"_TZE200_ztc6ggyl","TS0225","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE200_ztc6ggyl","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE200_ztvwu4nk","TS0601","2","climate_sensor, smart_heater_controller"
"_tze200_zxxfv8wi","TS0601","2","climate_sensor, curtain_motor"
"_TZE201_ztc6ggyl","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE201_ztc6ggyl","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE202_ztc6ggyl","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE202_ztc6ggyl","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE203_ztc6ggyl","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE203_ztc6ggyl","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_0hcjew5p","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_1v1dxkck","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze204_2usb_socket","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze204_2usb_socket","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE204_3T91NB6K","TS0601","2","climate_sensor, fingerprint_lock"
"_tze204_57hjqelq","TS0601","2","climate_sensor, curtain_motor"
"_TZE204_5cuocqty","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze204_68utemio","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_7bztmfm1","TS0601","2","air_purifier, climate_sensor"
"_TZE204_7GCLUKJS","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_7GCLUKJS","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_81yrt3lo","TS011F","2","din_rail_meter, plug_energy_monitor"
"_TZE204_81yrt3lo","TS0601","3","din_rail_meter, plug_energy_monitor, power_meter"
"_tze204_8fffc3kb","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_9mjy74mp","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_a5zyjdpn","TS0601","2","fan_controller, pet_feeder"
"_tze204_ac0fhfiq","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze204_ac0fhfiq","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze204_aoclfnxz","TS0601","4","climate_sensor, radiator_valve, smart_breaker, switch_4gang"
"_TZE204_aqnazj70","TS0001","2","din_rail_switch, smart_breaker"
"_TZE204_aqnazj70","TS011F","2","din_rail_switch, smart_breaker"
"_TZE204_aqnazj70","TS0601","2","din_rail_switch, smart_breaker"
"_tze204_bjzrowv2","TS0601","2","climate_sensor, curtain_motor"
"_TZE204_BKKMQMYO","TS0601","2","climate_sensor, power_clamp_meter"
"_tze204_bxoo2swd","TS0601","3","climate_sensor, dimmer_dual_channel, dimmer_wall_1gang"
"_TZE204_byzdayie","TS0601","2","smart_breaker, smart_rcbo"
"_TZE204_CJBOFHXW","TS0601","2","climate_sensor, din_rail_meter"
"_TZE204_CKUD7U2L","TS0601","2","radiator_valve, smart_heater"
"_tze204_clrdrnya","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_clrdrnya","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_cvcu2p6e","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_D0YPNBVN","TS0601","2","climate_sensor, power_clamp_meter"
"_TZE204_dq1mfjug","TS0601","2","pet_feeder, smoke_detector_advanced"
"_TZE204_dtzziy1e","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_dtzziy1e","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_dwcarsat","TS0601","3","air_purifier, climate_sensor, humidifier"
"_TZE204_DZUQWSYG","TS0601","2","climate_sensor, fan_controller"
"_tze204_e5m9c5hl","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_e5m9c5hl","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_eekpf0ft","TS0601","2","climate_sensor, radiator_valve"
"_TZE204_fjb98hbq","TS0001","2","din_rail_switch, smart_breaker"
"_TZE204_fjb98hbq","TS011F","2","din_rail_switch, smart_breaker"
"_TZE204_fjb98hbq","TS0601","2","din_rail_switch, smart_breaker"
"_tze204_fwondbzy","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_fwondbzy","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_GOPS3SLB","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_guvc7pdy","TS0601","3","climate_sensor, curtain_motor, shutter_roller_controller"
"_TZE204_hkdl5fmv","TS0601","2","smart_breaker, smart_rcbo"
"_TZE204_HLX9TNZB","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_iaeejhvf","TS0225","2","motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_iaeejhvf","TS0601","2","motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_ijxvkhd0","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_ijxvkhd0","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_ikvncluo","TS0225","2","climate_sensor, presence_sensor_radar"
"_tze204_ikvncluo","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE204_jktmrpoj","TS0601","2","climate_sensor, contact_sensor"
"_tze204_kgaxpvxr","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze204_la2c2uo9","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_lbbg34rj","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_lbbg34rj","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_lh3arisb","TS0601","2","climate_sensor, curtain_motor"
"_TZE204_LZRIUP1J","TS0601","2","climate_sensor, din_rail_meter"
"_TZE204_mchxve9o","TS0222","2","climate_sensor, motion_sensor"
"_TZE204_mchxve9o","TS0225","2","climate_sensor, motion_sensor"
"_TZE204_mchxve9o","TS0601","2","climate_sensor, motion_sensor"
"_TZE204_mja3fuja","TS0601","2","air_purifier, humidifier"
"_tze204_MTOARYRE","TS0225","2","climate_sensor, presence_sensor_radar"
"_tze204_MTOARYRE","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE204_MYD45WEU","TS0601","2","climate_sensor, soil_sensor"
"_tze204_n8dljorx","TS0222","2","climate_sensor, motion_sensor"
"_tze204_n8dljorx","TS0225","2","climate_sensor, motion_sensor"
"_tze204_n8dljorx","TS0601","2","climate_sensor, motion_sensor"
"_tze204_nklqjk62","TS0601","3","climate_sensor, door_controller, garage_door"
"_TZE204_nlrfgpny","TS0601","2","climate_sensor, siren"
"_TZE204_no6qtgtl","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE204_no6qtgtl","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE204_nqqylykc","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_NSLR42TT","TS0601","2","energy_meter_3phase, power_clamp_meter"
"_tze204_NTCY3XU1","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE204_O3X45P96","TS0601","2","climate_sensor, radiator_valve"
"_TZE204_OJTQAWAV","TS0601","2","climate_sensor, radiator_valve"
"_TZE204_pfayrzcw","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_pfayrzcw","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_QASJIF9E","TS0225","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze204_QASJIF9E","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze204_qyr2m29i","TS0601","2","climate_sensor, radiator_valve"
"_tze204_r0jdjrvi","TS0225","2","climate_sensor, presence_sensor_radar"
"_tze204_r0jdjrvi","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZE204_r32ctezx","TS0601","3","ceiling_fan, climate_sensor, fan_controller"
"_tze204_rrbcyh1f","TS0601","2","climate_sensor, lock_smart"
"_tze204_rtrmfadk","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_sbyx0lm6","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_sbyx0lm6","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_SHKXSGIS","TS0601","2","climate_sensor, din_rail_meter"
"_TZE204_SXM7L9XA","TS0225","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_SXM7L9XA","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_t1blo2bj","TS0601","2","climate_sensor, siren"
"_TZE204_uxllnywp","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_uxllnywp","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_V9HKZ2YN","TS0601","2","climate_sensor, power_clamp_meter"
"_tze204_vafd6gkz","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE204_ves1ycwx","TS011F","2","din_rail_meter, plug_energy_monitor"
"_TZE204_ves1ycwx","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE204_ves1ycwx","TS0601","3","climate_sensor, din_rail_meter, plug_energy_monitor"
"_tze204_vjpaih9f","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_vvvtcehj","TS0601","2","climate_sensor, curtain_motor"
"_TZE204_wbhaespm","TS011F","2","din_rail_meter, smart_breaker"
"_TZE204_WBHAESPM","TS0601","3","climate_sensor, din_rail_meter, smart_breaker"
"_TZE204_WFXUHOEA","TS0601","2","climate_sensor, garage_door"
"_tze204_xibaabmu","TS0601","2","climate_sensor, switch_4gang"
"_tze204_xnbkhhdr","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE204_XSM7L9XA","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_XSM7L9XA","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_XU4A5RHJ","TS0601","2","climate_sensor, curtain_motor"
"_tze204_ycke4deo","TS0601","2","climate_sensor, curtain_motor"
"_TZE204_yensya2c","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_yensya2c","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze204_ZENJ4LXV","TS0601","3","climate_sensor, dimmer_dual_channel, dimmer_wall_1gang"
"_tze204_ZNVWZXKQ","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZE204_ZTC6GGYL","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_ZTC6GGYL","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE204_ztqnh5cg","TS0225","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_TZE204_ztqnh5cg","TS0601","3","climate_sensor, motion_sensor_radar_mmwave, presence_sensor_radar"
"_tze204_zuq5xxib","TS0601","2","climate_sensor, curtain_motor"
"_tze210_m6lwazh9","TS0601","2","climate_sensor, gas_sensor"
"_TZE284_0wfzacel","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE284_0wfzacel","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_0zaf1cr8","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze284_0zse7xqg","TS0222","2","climate_sensor, motion_sensor"
"_tze284_0zse7xqg","TS0225","2","climate_sensor, motion_sensor"
"_tze284_0zse7xqg","TS0601","2","climate_sensor, motion_sensor"
"_TZE284_2se8efxh","TS0601","2","climate_sensor, soil_sensor"
"_tze284_4qznlkbu","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_4qznlkbu","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_5cuocqty","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze284_5cuocqty","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze284_6ycgarab","TS0601","2","climate_sensor, smoke_detector_advanced"
"_tze284_81yrt3lo","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze284_81yrt3lo","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze284_8se38w3c","TS0601","2","climate_sensor, radiator_valve"
"_tze284_9qhuzgo0","TS0601","2","climate_sensor, switch_1gang"
"_tze284_AAO3YZHS","TS0601","2","climate_sensor, soil_sensor"
"_tze284_ahwvlkpy","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze284_ahwvlkpy","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE284_aoclfnxz","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE284_bjzrowv2","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE284_bjzrowv2","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze284_c6wv4xyo","TS0601","2","climate_sensor, radiator_valve"
"_TZE284_cjbofhxw","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE284_cjbofhxw","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE284_clm4gdw4","TS0601","2","climate_sensor, gas_sensor"
"_TZE284_dapwryy7","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZE284_dapwryy7","TS0601","2","climate_sensor, plug_energy_monitor"
"_tze284_dcnsggvz","TS0201","2","climate_sensor, plug_energy_monitor"
"_tze284_dcnsggvz","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZE284_fwondbzy","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE284_fwondbzy","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_TZE284_G2E6CPNW","TS0601","2","climate_sensor, soil_sensor"
"_tze284_gaj531w3","TS0601","2","climate_sensor, radiator_valve"
"_tze284_gops3slb","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_TZE284_gyzlwu5q","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE284_hlx9tnzb","TS0601","2","climate_sensor, switch_1gang"
"_TZE284_iilebqoo","TS0601","2","climate_sensor, rain_sensor"
"_tze284_koxaopnk","TS0601","2","climate_sensor, curtain_motor"
"_tze284_ltwbm23f","TS0601","2","climate_sensor, thermostat_tuya_dp"
"_tze284_mgstdyz3","TS0601","2","climate_sensor, lock_smart"
"_TZE284_mrf6vtua","TS0222","2","climate_sensor, motion_sensor"
"_TZE284_mrf6vtua","TS0225","2","climate_sensor, motion_sensor"
"_TZE284_mrf6vtua","TS0601","2","climate_sensor, motion_sensor"
"_tze284_myd45weu","TS0601","2","climate_sensor, soil_sensor"
"_tze284_n4ttsck2","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZE284_n5q2t8na","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZE284_n5q2t8na","TS0601","2","climate_sensor, presence_sensor_radar"
"_tze284_n9ctkb6j","TS0601","2","climate_sensor, switch_1gang"
"_tze284_nklqjk62","TS0601","2","climate_sensor, contact_sensor"
"_TZE284_nlrfgpny","TS0601","2","climate_sensor, siren"
"_tze284_O3X45P96","TS0601","2","climate_sensor, radiator_valve"
"_tze284_rv6iuyxb","TS0601","2","climate_sensor, radiator_valve"
"_TZE284_SGABHWA6","TS0601","2","climate_sensor, soil_sensor"
"_TZE284_uqfph8ah","TS0601","2","climate_sensor, curtain_motor"
"_tze284_xibaabmu","TS0601","2","climate_sensor, switch_4gang"
"_TZE284_ZNVWZXKQ","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tze284_zy6wjm01","TS0225","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze284_zy6wjm01","TS0601","2","climate_sensor, motion_sensor_radar_mmwave"
"_tze600_ogyg1y6b","TS0601","2","climate_sensor, curtain_motor"
"EARU","TS0001","2","din_rail_switch, smart_breaker"
"EARU","TS011F","2","din_rail_switch, smart_breaker"
"EARU","TS0601","2","din_rail_switch, smart_breaker"
"eWeLink","TS0001","2","module_mini_switch, plug_smart"
"eWeLink","TS0201","2","climate_sensor, temphumidsensor"
"eWeLink","TS0210","2","contact_sensor, motion_sensor"
"eWeLink","TS0222","2","climate_sensor, motion_sensor"
"eWeLink","TS0225","3","climate_sensor, motion_sensor, presence_sensor_radar"
"eWeLink","TS0601","10","button_wireless_1, climate_sensor, contact_sensor, curtain_motor, motion_sensor, plug_smart, presence_sensor_radar, radiator_valve, water_leak_sensor, water_valve_smart"
"HOBEIAN","TS0210","2","contact_sensor, motion_sensor"
"HOBEIAN","TS0225","2","motion_sensor, presence_sensor_radar"
"HOBEIAN","TS0601","6","button_wireless_1, contact_sensor, motion_sensor, presence_sensor_radar, soil_sensor, water_leak_sensor"
"MatSeePlus","TS0001","2","din_rail_switch, smart_breaker"
"MatSeePlus","TS011F","4","din_rail_meter, din_rail_switch, plug_energy_monitor, smart_breaker"
"MatSeePlus","TS0601","4","din_rail_meter, din_rail_switch, plug_energy_monitor, smart_breaker"
"MOES","TS0601","7","air_purifier, fan_controller, fingerprint_lock, garage_door, humidifier, scene_switch_4, thermostat_tuya_dp"
"SONOFF","TS0001","2","module_mini_switch, plug_smart"
"SONOFF","TS0210","2","contact_sensor, motion_sensor"
"SONOFF","TS0222","2","climate_sensor, motion_sensor"
"SONOFF","TS0225","3","climate_sensor, motion_sensor, presence_sensor_radar"
"SONOFF","TS0601","10","button_wireless_1, climate_sensor, contact_sensor, curtain_motor, motion_sensor, plug_smart, presence_sensor_radar, radiator_valve, water_leak_sensor, water_valve_smart"
"TOMZN","TS0001","2","din_rail_switch, smart_breaker"
"TOMZN","TS011F","3","din_rail_meter, din_rail_switch, smart_breaker"
"TOMZN","TS0601","4","din_rail_meter, din_rail_switch, power_clamp_meter, smart_breaker"
"Tongou","TS0601","2","din_rail_switch, power_clamp_meter"
"Tuya","TS0001","2","garage_door, pool_pump"
"Tuya","TS011F","2","din_rail_meter, pool_pump"
"Tuya","TS0601","9","air_purifier, din_rail_meter, fan_controller, fingerprint_lock, garage_door, humidifier, pet_feeder, pool_pump, power_clamp_meter"
"ZG-102Z","TS0222","2","climate_sensor, motion_sensor"
"ZG-102Z","TS0225","2","climate_sensor, motion_sensor"
"ZG-102Z","TS0601","2","climate_sensor, motion_sensor"
"ZG-102ZM","TS0601","2","climate_sensor, vibration_sensor"
"ZG-204Z","TS0222","2","climate_sensor, motion_sensor"
"ZG-204Z","TS0225","2","climate_sensor, motion_sensor"
"ZG-204Z","TS0601","2","climate_sensor, motion_sensor"
"ZG-204ZH","TS0225","2","climate_sensor, presence_sensor_radar"
"ZG-204ZH","TS0601","2","climate_sensor, presence_sensor_radar"
"ZG-204ZK","TS0225","2","climate_sensor, presence_sensor_radar"
"ZG-204ZK","TS0601","2","climate_sensor, presence_sensor_radar"
"ZG-204ZM","TS0225","2","climate_sensor, presence_sensor_radar"
"ZG-204ZM","TS0601","2","climate_sensor, presence_sensor_radar"
"ZG-204ZV","TS0225","2","climate_sensor, presence_sensor_radar"
"ZG-204ZV","TS0601","2","climate_sensor, presence_sensor_radar"
"ZG-222Z","TS0601","2","climate_sensor, water_leak_sensor"
"ZG-223Z","TS0601","2","climate_sensor, water_leak_sensor"
